盈利能力,息税前利润率,21.556541,20.748821,21.054097,20.113606,21.37656,24.272151,25.131326,25.028617,23.028066,24.929293,25.055109,25.178026,29.345353,38.636381,38.291757,48.906883,28.598806,27.025886,22.66292,22.410774,19.017487,25.860762,28.323936,21.553662,21.562426,27.47768,30.350118,30.49247,30.466348,33.17203,37.604331,39.607183,39.616609,36.460141,35.611884,36.533719,37.23023,16.90508,11.466529,7.052943,5.718449,-2.372313,-1.866386,0.78123,2.467352,10.200762,10.87038,12.615964,15.713909,19.077852,,28.445683,22.05502,28.455842,,37.69899,37.61052,31.292543,21.115584,21.115906,
盈利能力,总资产报酬率,3.500709,14.121606,10.650498,6.791058,3.686885,19.243904,14.12706,9.704239,4.25393,20.418854,14.917011,10.073312,5.868968,30.8751,24.178251,19.818018,5.888641,24.601811,17.12727,10.461235,4.388874,17.717692,13.397209,6.353476,3.05584,16.317548,12.570204,8.198826,3.661793,16.803166,13.618377,9.447654,4.647389,18.652336,14.277596,9.675141,4.72179,5.911026,2.494097,0.946856,0.35952,-0.854609,-0.551293,0.161936,0.230859,4.880737,3.883187,3.104028,1.814776,9.932917,,6.720607,2.381615,16.715312,,26.806809,13.164763,20.408474,9.500904,11.350803,
盈利能力,总资本回报率,6.56782,27.113153,21.485133,13.677369,7.423467,41.782326,31.805726,21.462914,9.370039,39.720853,30.90642,20.591576,11.346055,60.322323,48.306779,39.231431,11.439343,44.044904,31.094144,18.553389,7.552043,29.340452,22.542205,10.392787,5.05812,26.465418,21.155529,13.455738,6.153597,26.97414,21.836461,15.011277,7.210065,28.373312,21.504031,14.483652,7.051337,8.947184,3.750034,1.405492,0.543424,-1.246933,-0.806851,0.236068,0.335996,7.156262,5.726501,4.590391,2.639137,15.045681,,10.502646,3.668999,26.293085,,43.969164,21.282497,33.339584,14.702419,17.307979,
盈利能力,投入资本回报率,3.401282,14.248476,11.288084,6.850871,4.249049,20.69171,15.387189,10.221443,4.483575,19.540492,15.388504,10.289392,5.872247,31.538116,26.053015,22.460545,5.506376,23.112343,16.502223,9.712186,4.000306,18.358407,14.342789,6.305058,3.047299,16.300503,12.795664,8.172965,3.973878,15.95406,12.692739,8.713975,4.128559,16.50535,12.684628,8.754672,4.254735,5.141813,2.266488,0.836736,0.196971,-3.492438,-1.846993,-0.785466,-0.084463,2.780662,2.43311,2.061797,1.219597,7.778393,7.483308,5.895532,1.856851,14.231434,,25.378248,12.694133,19.316261,10.436493,13.179311,4.669838
盈利能力,息前税后总资产报酬率_平均,2.976138,11.65691,8.688057,5.50931,3.188448,16.110194,11.86987,8.138636,3.668508,17.357234,12.874638,8.67301,5.040453,25.619238,20.118585,16.218083,5.176474,20.449655,14.443995,8.6336,3.743376,14.647218,10.883948,5.368494,2.661679,14.086478,10.899238,7.081414,3.205414,14.308013,11.736347,8.105006,3.996544,16.150676,12.219872,8.506509,4.117295,5.12421,1.785042,0.882994,0.109869,-1.686137,-1.564577,-0.13957,-0.072692,4.059875,2.714602,2.626212,1.39865,8.48906,6.295832,5.731254,2.078371,14.446949,,23.090552,11.123514,17.557408,7.138444,7.936989,3.021399
盈利能力,毛利率,31.12328,29.058717,28.187852,28.098205,28.882307,32.688412,34.761942,35.258239,35.234793,37.855369,37.267038,37.020191,39.381399,44.989196,40.879048,41.872494,42.074365,35.843891,31.041177,30.036602,28.387526,27.459228,32.791149,33.713596,33.023632,40.933767,43.717036,43.940919,44.27844,48.69078,52.450771,54.678095,54.710946,55.402994,54.225106,54.451013,55.724868,43.388795,43.393073,35.240639,37.599025,32.203704,28.59417,29.027608,26.260433,34.537805,34.861138,35.340331,35.519428,33.425513,,43.084949,40.174083,42.604354,,51.233574,51.100082,47.114207,41.797391,41.792735,
盈利能力,销售净利率,17.970705,16.822187,16.879234,16.037697,18.214513,19.852445,21.025208,20.895624,19.75908,21.002454,21.471441,21.516121,25.031792,31.819114,31.71193,39.865995,24.961756,22.160857,18.832678,18.162323,15.840495,20.82753,22.82764,17.958463,18.590363,22.658926,25.855574,25.832987,26.255921,27.836631,32.100243,33.637348,34.06849,30.87885,30.479408,31.42793,32.463931,13.219073,8.206674,4.404796,1.74756,-7.228468,-5.296829,-3.103667,-0.776917,6.833768,7.599106,8.91757,12.110725,14.508217,18.900133,22.191859,17.211748,23.690125,24.745968,31.832804,31.778857,26.024447,15.86506,14.765187,
盈利能力,成本费用利润率,28.785666,26.858661,27.148002,25.909765,27.979637,33.006116,35.703914,35.913065,32.88928,36.700114,36.876292,37.173747,45.132966,64.252841,60.130326,78.014309,45.634365,38.463876,30.148872,29.208831,24.195226,31.802256,35.978887,27.270537,27.654635,37.036295,44.194324,44.540773,44.322594,50.934636,62.148849,68.322672,69.164264,58.998808,57.239521,58.861265,61.047448,19.07003,10.955072,5.319006,3.206095,-4.893635,-4.269998,-1.701261,-0.318915,9.504256,10.386546,12.423223,17.377835,20.980238,,36.57087,25.77616,38.163994,,58.297634,57.272057,43.691347,23.053171,22.576038,
盈利能力,营业利润率,21.35888,20.586291,20.894947,19.869425,21.101052,23.98751,25.043077,24.93299,22.943029,24.877035,24.961424,25.087372,29.25526,38.706877,38.198145,48.784213,28.44727,27.18509,22.486699,22.304233,18.838736,25.33217,28.136079,21.282291,21.346355,26.802647,29.937811,30.057567,30.207809,33.310473,37.394253,39.400928,39.572304,35.80161,35.080301,35.884539,36.474639,15.454573,9.570106,4.838021,2.841447,-3.527352,-2.836799,-0.213152,0.763286,8.712182,9.319262,10.967155,14.594163,17.462881,22.731049,26.926164,21.134773,27.908977,29.320402,37.611094,37.383088,30.582973,18.798576,18.458856,9.43624
盈利能力,总资产净利率_平均,1.755158,7.213409,5.446201,3.307157,2.063371,9.627045,7.145275,4.830014,2.124477,10.18084,7.559114,5.109642,3.084672,16.82219,13.671158,11.91016,2.963178,12.638093,8.882021,5.322868,2.238034,10.748837,8.470172,3.794445,1.821201,9.419723,7.412382,4.844504,2.31504,9.730887,7.804595,5.402959,2.648071,10.496829,8.209338,5.664635,2.762826,2.9074,1.099441,0.274143,-0.041831,-3.311479,-1.970085,-1.042576,-0.31724,1.10634,1.081648,0.962054,0.705814,4.199839,3.771192,3.284348,0.985558,8.516277,,15.017389,7.587107,11.239547,5.63575,7.098068,3.021399
盈利能力,总资产净利率_平均(含少数股东损益),2.918381,11.449147,8.538588,5.414888,3.141517,15.739789,11.81889,8.101772,3.650056,17.202495,12.783409,8.608244,5.006271,25.427286,20.023604,16.154475,5.139754,20.173149,14.232604,8.47808,3.655684,14.26933,10.797463,5.293702,2.634637,13.455944,10.708685,6.945982,3.155736,14.10054,11.625076,8.023646,3.996544,15.79705,12.219872,8.322986,4.117295,4.622178,1.785042,0.591342,0.109869,-2.604006,-1.564577,-0.643338,-0.072692,3.269739,2.714602,2.194076,1.39865,7.553729,6.295832,5.243072,1.858613,13.915871,,22.635511,11.123514,16.97271,7.138444,7.936989,3.021399
成长能力,归母净利润,4209991046.33,16764763168.36,12713003978.99,7638458049.06,4804771581.95,22359786564.16,17468623435.25,11098609025.6,4864491560.77,23100170491.31,16179515586.49,11578831257.38,6911193456.8,35202426118.18,29184371769.54,25563645707.51,6250095117.27,21419341833.26,14257297345.93,8293349219.77,3373580235.96,14860107979.02,11472983593.7,4988862736.61,2351764312.78,11640259501.54,9083489719.83,5871066901.24,2774539941.51,10992829774.13,8864115024.12,5944157875.99,2841416879.68,10449400043.63,8068337332.82,5472807132.52,2673784889.0,2754885332.21,1026330087.64,250645453.18,-38847155.36,-2988541603.76,-1805660650.05,-954828641.59,-291047286.29,951496956.4,923228017.29,825808486.83,599403758.81,3486223811.54,3190827083.45,2703151020.36,1279252180.28,6416803849.06,5363886400.0,9074118110.97,4485428400.0,5469545636.24,2194194400.0,1853855000.0,529099095.65
成长能力,营业总收入,38953072382.69,158178519718.2,118083109267.01,77982698531.11,40162176900.55,184144845071.05,135437178009.32,90875435396.6,43324614499.29,181471814714.54,127432471588.86,90661910173.62,44809129101.91,166847725959.23,130577125049.89,83846953835.7,39622060286.3,152307544839.6,121310291503.13,72860016355.27,34861387817.68,95062752938.5,64179213004.82,38809987798.29,18619657553.92,73732076716.23,50754774314.6,32585674141.67,14404755231.67,57223725979.59,41131304995.69,26242707974.58,12587430732.5,50927001983.06,39403614156.14,25585951662.67,12273933461.41,33131746363.01,20304691568.87,12274246152.43,5838503400.41,32511200869.52,27072748732.8,18983759709.6,8584027055.01,41150150587.48,30490622573.4,21119562363.04,9807722277.28,43218522477.83,28184668078.68,19445237158.69,9176942754.81,44260061821.79,,42966045679.07,20693380400.0,31737455934.84,17518025900.0,14039526400.0,8303212816.58
成长能力,净利润,7000142110.36,26609087446.34,19931525289.81,12506629491.36,7315345016.31,36557254089.51,27698572762.07,18422492629.41,8266105454.07,38342812268.08,27361588341.47,19506926444.41,11216528156.45,53209422754.4,42346062827.18,34331086020.83,10432878793.78,34023199603.77,22845977363.34,13199252329.56,5509185762.81,19712868322.15,14542644477.07,6958888353.99,3404139612.12,16630096066.64,13122938235.12,8417853182.66,3782101259.54,15929157536.05,13203248974.24,8827351260.19,4288347604.13,15725672965.81,12009988605.67,8041135127.72,3984601308.58,4379710028.52,1666339905.34,540655601.7,102031396.57,-2350061865.49,-1433997273.92,-589192853.58,-66690765.53,2812106016.08,2317014879.85,1883351846.33,1187786310.08,6270237077.32,5326939765.71,4315259644.97,2063933601.76,10485264074.33,8581364400.0,13677297392.07,6576119900.0,8259497426.8,2779245400.0,2072962400.0,529099095.65
成长能力,扣非净利润,4212077200.0,15345253400.0,11493531100.0,7222866800.0,4552014200.0,21162409500.0,16348540700.0,11182146700.0,5353760100.0,24680065500.0,18995949000.0,13631705000.0,7266770000.0,29410684200.0,22531295700.0,15022195700.0,7334328300.0,20479829400.0,14574370400.0,7858765700.0,3709802500.0,9116685000.0,7040381400.0,4373920600.0,2191599000.0,11153305100.0,8919142500.0,5779167400.0,2496922300.0,11074812600.0,8867797500.0,5952123500.0,2847602300.0,10430798400.0,8063434200.0,5479831300.0,2667900800.0,2623264400.0,918886200.0,137534700.0,-46282000.0,-2556450000.0,-1493003663.77,-736371500.0,-212824700.0,987945000.0,906599856.92,822471916.97,601940700.0,3490708467.76,3219423900.0,2732400362.28,1329342600.0,6501489736.77,5500552400.0,9221221781.01,4519959000.0,5554791701.69,2185443900.0,1811664800.0,
成长能力,营业总收入增长率,-3.010555,-14.101032,-12.813371,-14.187262,-7.299401,1.472972,-1.573594,-6.535475,-9.729881,2.412238,-2.408272,8.127852,13.091365,9.546592,7.772574,14.864315,13.5048,60.17464,89.018041,87.242291,86.715405,28.655364,26.293713,18.86649,27.284223,28.27449,23.396946,24.170394,14.437612,12.364214,4.384599,2.566862,2.554171,53.710587,94.061623,108.452326,110.223966,1.908712,-24.999519,-35.343439,-31.984098,-20.993725,-11.20959,-10.112911,-12.476854,-4.785845,8.181591,8.610464,6.873525,-2.353226,-18.72424,,,3.011718,,35.379615,,81.170276,24.776473,69.085469,
成长能力,归属母公司净利润增长率,-12.378955,-25.022704,-27.223779,-31.176438,-1.227671,-3.205101,-1.460851,-8.834469,-32.690452,-39.666046,-44.561028,-54.705868,10.577412,63.9777,98.542935,196.60046,68.794588,42.257969,24.268436,66.098442,43.358954,27.854896,26.368093,-15.076652,-15.079103,5.918113,2.474862,-1.229627,-2.353647,5.200583,9.86297,8.612595,6.269464,279.304355,686.134736,2083.485502,6982.833155,192.181595,156.839588,126.250307,86.65263,-414.088403,-295.581223,-215.623495,-148.556132,-72.706945,-71.066184,-69.450153,-53.144206,-45.6704,-40.512776,,,-29.284545,,65.902594,,149.27352,18.358469,250.379544,
收益质量,经营活动净现金/销售收入,0.248434,0.222971,0.234785,0.202803,0.175538,0.229983,0.276946,0.235631,0.188451,0.225888,0.223415,0.18727,0.200046,0.336469,0.294383,0.217392,0.156771,0.335733,0.263002,0.199127,0.133272,0.222853,0.164473,0.115691,0.146619,0.261572,0.307396,0.338614,0.374292,0.345281,0.312333,0.242034,0.256469,0.332453,0.277305,0.225928,0.270429,0.249505,0.244476,0.051444,0.047902,-0.027331,0.012356,0.04492,-0.023548,0.00295,0.001787,0.016368,-0.010069,0.138086,0.112523,0.151427,0.345837,0.111117,0.080276,0.351518,0.298986,0.360632,0.345336,0.0,
收益质量,经营性现金净流量/营业总收入,0.248434,0.222971,0.234785,0.202803,0.175538,0.229983,0.276946,0.235631,0.188451,0.225888,0.223415,0.18727,0.200046,0.336469,0.294383,0.217392,0.156771,0.335733,0.263002,0.199127,0.133272,0.222853,0.164473,0.115691,0.146619,0.261572,0.307396,0.338614,0.374292,0.345281,0.312333,0.242034,0.256469,0.332453,0.277305,0.225928,0.270429,0.249505,0.244476,0.051444,0.047902,-0.027331,0.012356,0.04492,-0.023548,0.00295,0.001787,0.016368,-0.010069,0.138086,0.112523,0.151427,0.345837,0.111117,0.080276,0.351518,0.298986,0.360632,0.345336,0.0,0.125295
收益质量,成本费用率,73.650857,76.115321,76.464645,76.550092,75.427908,72.122884,70.134141,69.42749,69.713235,67.412254,67.528151,67.295196,64.641084,59.757943,63.431109,62.488423,62.278662,69.47333,74.242268,75.585388,77.029696,79.583021,78.215574,78.10604,77.280399,71.324365,67.6332,67.328833,67.805204,64.32253,60.012501,57.471556,57.117891,60.626481,61.289055,60.890177,59.871432,81.118414,87.313764,91.755702,92.717777,100.543403,99.850945,96.934221,94.99918,89.953111,89.342638,87.413702,83.806488,82.369846,,72.132265,77.668439,72.193033,,63.568713,64.347366,69.569882,80.908895,80.80052,
收益质量,期间费用率,4.774137,5.174039,4.652497,4.648297,4.310216,4.811297,4.896083,4.68573,4.948028,5.267624,4.795189,4.315388,4.022484,4.74714,4.310157,4.360918,4.353028,5.317222,5.283445,5.62199,5.417223,7.042249,11.006723,11.819636,10.304031,12.258133,11.350237,11.269752,12.083644,13.013311,12.463272,12.149651,11.828837,16.029476,15.514162,15.341191,15.5963,24.50721,30.706837,26.996342,30.316802,32.747107,28.445116,25.96183,21.259614,24.490916,24.203776,22.754033,19.325916,15.79536,,15.217215,17.842522,14.797387,,14.802287,15.447449,16.684089,22.706287,22.593255,
收益质量,销售成本率,68.876719,70.941282,71.812147,71.901794,71.117692,67.311587,65.238057,64.74176,64.765206,62.14463,62.732961,62.979808,60.6186,55.010803,59.120951,58.127505,57.925634,64.156108,68.958822,69.963397,71.612473,72.540771,67.20885,66.286403,66.976367,59.066232,56.282963,56.05908,55.721559,51.309219,47.549228,45.321904,45.289053,44.597005,45.774893,45.548986,44.275131,56.611204,56.606926,64.75936,62.400974,67.796295,71.405829,70.972391,73.739566,65.462194,65.138861,64.659668,64.480571,66.574486,,56.91505,59.825916,57.395645,,48.766425,48.899917,52.885792,58.202608,58.207264,
收益质量,经营活动净现金/归属母公司的净利润,2.298646,2.103773,2.180775,2.070461,1.467292,1.894035,2.178779,1.891513,1.638628,1.817323,1.759656,1.466318,1.297013,1.598363,1.35965,0.739633,1.089372,2.418242,2.237792,1.746271,1.37428,1.420441,0.91847,0.898757,1.140947,1.649033,1.717602,1.879382,1.943239,1.797377,1.449292,1.068552,1.136157,1.620271,1.354287,1.056238,1.241398,3.000683,4.836669,2.519249,,,,,,0.127605,0.059023,0.418606,-0.164759,1.711852,0.993926,1.089301,3.789254,0.766437,0.51899,1.664444,1.379364,2.092594,2.757098,0.0,1.96627
收益质量,所得税/利润总额,15.236079,17.713986,18.688085,19.140171,13.693516,16.603758,16.035638,16.194712,13.821861,15.108581,13.775816,13.991063,14.199577,17.129472,16.856786,18.223452,12.169804,17.069287,15.862463,17.734188,15.007442,17.707658,18.88147,15.687715,13.013755,14.222404,13.497683,13.857832,12.63468,15.034944,13.933626,14.334893,13.761944,13.671235,13.11844,12.312246,11.17935,14.546435,14.203571,9.746866,41.211436,,,,,20.067036,18.109678,17.883067,16.843378,16.047164,,15.874275,14.026982,14.015882,,14.102494,13.768744,14.382053,14.942078,19.057416,
财务风险,流动比率,1.187026,0.985441,1.044936,0.960846,1.082613,0.902357,1.438166,1.253303,1.48177,1.221613,1.339004,1.435552,1.931808,1.616832,2.048232,1.7997,2.091796,1.767717,1.681086,1.484817,1.632557,1.411395,1.549253,1.424604,1.198052,1.247457,1.313826,1.219313,1.244226,1.098515,1.148307,1.07908,1.055124,0.932112,1.072748,0.927105,0.840935,0.693623,0.721364,0.638506,0.628542,0.615587,0.612488,0.807759,0.774921,0.742548,0.838209,0.871604,0.881287,0.612228,,0.719439,0.81546,0.771052,,0.78344,0.786814,1.023199,1.029493,1.01686,0.966324
财务风险,速动比率,1.118216,0.913257,0.970787,0.878152,0.993198,0.830688,1.328276,1.151257,1.370588,1.163231,1.25197,1.374289,1.851411,1.564022,2.000239,1.758269,2.047915,1.69159,1.587791,1.372877,1.520402,1.276768,1.462141,1.359393,1.132766,1.200373,1.26896,1.179289,1.202979,1.06108,1.114917,1.045451,1.020181,0.90287,1.034332,0.891689,0.798008,0.668156,0.680155,0.593467,0.571373,0.577015,0.558263,0.734177,0.701435,0.688403,0.7573,0.806461,0.800575,0.55843,,0.650213,0.751715,0.713959,,0.714613,0.741178,0.980378,0.99155,0.973159,0.966324
财务风险,保守速动比率,0.973433,0.791574,0.807347,0.659786,0.81621,0.688853,1.110179,0.96378,1.162564,0.998008,1.031687,1.236702,1.636546,1.404726,1.809539,1.586341,1.848942,1.543357,1.341243,1.184941,1.320872,1.118634,1.236365,1.172117,0.975531,1.023917,1.079873,1.023303,1.050094,0.933269,0.959333,0.909736,0.895161,0.809487,0.90157,0.801932,0.715342,0.600752,0.599116,0.511702,0.489469,0.509836,0.492226,0.651487,0.615506,0.621445,0.646409,0.727419,0.69992,0.473151,,0.566737,0.646559,0.633177,,0.63415,0.632707,0.785712,0.741156,0.872487,0.474131
财务风险,资产负债率,40.100244,41.842873,42.16986,42.876417,41.796392,43.712405,34.292612,35.440345,34.007555,36.005223,38.245624,39.743577,32.932934,35.929926,34.590754,36.940301,32.983201,38.180985,37.990237,40.605104,36.875563,39.783739,38.30064,39.729709,38.608233,39.873895,38.899435,42.214178,41.681616,44.91903,44.12755,44.86314,41.798097,44.434529,45.053468,47.33665,50.798111,52.429155,53.822862,53.355866,55.987326,56.591985,55.77031,54.377003,53.108432,51.825984,50.938521,51.306494,48.680116,51.334191,,49.357261,52.061058,53.334146,,48.337663,53.891693,49.672184,50.939484,53.084744,65.48852
财务风险,权益乘数,2.410351,2.478853,2.523333,2.572748,2.489623,2.440161,2.291912,2.318245,2.250091,2.105389,2.193483,2.214337,2.041919,2.091955,2.087629,2.125381,2.043847,2.148765,2.158817,2.188673,2.085547,2.144967,2.149798,2.202554,2.15825,2.269713,2.289355,2.341637,2.321206,2.381069,2.411392,2.418844,2.339455,2.53491,2.563712,2.618817,2.698859,2.87327,2.905174,2.889227,2.952753,2.748152,2.716375,2.691621,2.656111,2.629525,2.584862,2.61372,2.552163,2.741375,2.791745,2.749037,2.805603,2.678783,,2.523223,2.669941,2.501531,2.449235,2.584165,2.897586
财务风险,权益乘数(含少数股权的净资产),1.669455,1.719479,1.729202,1.75059,1.718106,1.77659,1.521898,1.548955,1.515324,1.562627,1.619318,1.659574,1.491044,1.560791,1.528835,1.585798,1.492163,1.617625,1.612649,1.683646,1.584172,1.66068,1.620762,1.659192,1.628882,1.663171,1.636646,1.730528,1.714725,1.815509,1.78979,1.813668,1.718156,1.799678,1.819951,1.898853,2.032442,2.102127,2.165573,2.143892,2.272072,2.303722,2.260924,2.191877,2.132579,2.075807,2.038258,2.053661,1.948562,2.05483,2.074887,1.974616,2.085986,2.142894,,1.935646,2.168806,1.986972,2.038299,2.131502,2.897586
财务风险,产权比率,95.619951,101.994413,106.42044,112.480408,102.745847,110.28818,75.964339,80.300237,72.4123,78.19209,90.767903,95.384234,66.951018,75.321684,72.223527,79.911853,65.888041,82.907063,83.293775,91.546358,75.657717,84.35246,81.51244,88.595128,82.723732,86.71307,85.922358,97.338985,94.432135,106.861485,107.49946,110.018759,96.072412,105.908095,109.431151,119.386536,135.64181,143.135682,149.923547,146.724534,161.019995,164.215517,157.736883,150.962858,143.539934,135.231725,128.657079,132.352337,120.021393,136.140782,,131.547549,144.6182,151.177004,,121.099079,150.085612,126.448711,124.71137,130.083741,189.758658
财务风险,现金比率,0.848959,0.662617,0.714056,0.565335,0.724081,0.607057,1.030472,0.885183,1.086409,0.922324,0.958172,1.184278,1.572962,1.351787,1.765326,1.536681,1.777423,1.379443,1.172763,1.016956,1.099894,0.929155,0.98541,0.868843,0.721898,0.759734,0.775633,0.747174,0.675479,0.457322,0.437625,0.419568,0.383357,0.30967,0.420565,0.370141,0.350761,0.296055,0.266573,0.1555,0.129618,0.162549,0.169959,0.269734,0.195802,0.233663,0.200784,0.325794,0.318234,0.182358,,0.199769,0.368651,0.319215,,0.397691,0.340889,0.542743,0.525403,0.672732,0.474131
营运能力,应收账款周转率,6.716062,29.889749,24.90786,16.105231,8.497761,39.071079,31.685596,21.47473,10.654272,61.72728,42.753849,32.159975,16.037438,34.392407,28.380091,18.550237,8.841886,21.70203,17.205216,10.544444,4.870579,14.702218,9.347488,5.5948,2.853938,14.652524,12.217552,8.22551,3.686636,13.049621,9.724689,5.875407,2.662294,11.140209,8.121336,4.695935,2.475473,6.516589,4.056304,2.139611,0.958783,6.222479,4.830027,3.53426,1.466004,9.839658,6.27594,4.54392,2.167245,13.072024,,4.986516,2.164844,15.637374,,17.735636,7.459497,18.653486,13.067107,9.263207,
营运能力,应收账款周转天数,13.400708,12.044262,10.839951,11.176492,10.591024,9.213976,8.521221,8.381944,8.447315,5.832105,6.31522,5.597019,5.611868,10.467426,9.513711,9.703379,10.178823,16.588309,15.692914,17.0706,18.478292,24.4861,28.884763,32.172726,31.535365,24.569145,22.099353,21.883141,24.412493,27.587006,27.764381,30.636172,33.805423,32.315369,33.245761,38.331023,36.356679,55.24362,66.563057,84.127434,93.868906,57.854748,55.900305,50.930037,61.391348,36.586635,43.021437,39.613372,41.527376,27.539727,29.245472,36.097341,41.573432,23.021768,,20.298115,24.130312,19.299341,27.55009,38.863426,
营运能力,存货周转率,7.667897,28.655633,21.004142,12.981626,6.404933,34.695741,21.031407,15.013107,7.04628,41.778874,22.357572,17.17218,8.375133,29.161479,25.630966,16.70809,8.703273,22.014627,17.639832,9.820666,5.368198,20.499904,19.325645,15.218057,6.850811,36.31898,25.888238,16.704122,7.539136,30.669412,21.263232,12.593377,6.310497,26.700959,18.774777,11.892913,4.584936,18.986185,9.879074,6.734512,2.691534,17.481412,11.813214,8.027166,3.713909,19.02648,11.668196,8.810562,3.679414,18.31433,,6.397989,3.003291,17.395068,,21.815765,12.610346,26.430431,18.612416,15.072752,
营运能力,存货周转天数,11.737246,12.562974,12.854607,13.865751,14.051667,10.375913,12.837942,11.989523,12.772696,8.616795,12.076445,10.48207,10.746096,12.345052,10.534132,10.773223,10.340936,16.352763,15.306267,18.328695,16.765401,17.561057,13.971072,11.828053,13.13713,9.912172,10.429446,10.775782,11.937706,11.738079,12.697974,14.293226,14.261949,13.482661,14.380996,15.135063,19.629497,18.961154,27.330496,26.727991,33.438169,20.593301,22.855761,22.423851,24.233225,18.920998,23.139823,20.430023,24.460414,19.656738,,28.133839,29.967119,20.69552,,16.501827,14.273993,13.620663,19.341926,23.884158,
营运能力,总资产周转率,0.162396,0.680598,0.505863,0.337635,0.172473,0.792838,0.562129,0.387725,0.184728,0.81907,0.595368,0.400083,0.199996,0.799119,0.631421,0.405219,0.205905,0.910305,0.755739,0.466794,0.23078,0.685118,0.472999,0.294774,0.14172,0.593847,0.414173,0.26888,0.120191,0.506546,0.362149,0.238533,0.117309,0.511581,0.400922,0.264827,0.126826,0.349659,0.217511,0.134249,0.06287,0.360243,0.29538,0.207283,0.093565,0.478467,0.357226,0.246039,0.115488,0.520651,0.33311,0.236261,0.107985,0.587412,,0.711074,0.350028,0.652183,0.449947,0.537547,0.474151
营运能力,总资产周转天数,554.198781,528.94658,533.74085,533.120046,521.81989,454.064539,480.316358,464.245639,487.202645,439.522481,453.501008,449.906108,450.007806,450.495615,427.606378,444.203789,437.09445,395.471649,357.265832,385.608314,389.980181,525.456384,570.825063,610.635597,635.052343,606.21636,651.901221,669.442743,748.805589,710.695277,745.549134,754.60984,767.203736,703.700101,673.447291,679.687184,709.629301,1029.572224,1241.315854,1340.784399,1431.518617,999.32489,914.076575,868.376356,961.89141,752.401528,755.823013,731.589082,779.297963,691.441024,810.54186,761.869111,833.447773,612.857409,,506.275713,514.243462,551.992046,800.093326,669.70825,
营运能力,流动资产周转率,0.725066,3.085773,2.195593,1.493934,0.730295,3.244705,2.024801,1.483613,0.671732,2.571771,1.683679,1.032422,0.514858,1.992571,1.386961,0.923108,0.4821,2.190456,1.849142,1.185012,0.612446,2.092229,1.442278,1.001406,0.491857,2.213729,1.569132,0.996066,0.454766,1.962603,1.345299,0.86851,0.449809,2.027517,1.485187,0.980033,0.463037,1.603171,1.038353,0.690421,0.329812,1.753205,1.341274,0.932895,0.424941,2.317951,1.660569,1.093559,0.513604,2.19355,,0.941721,0.382412,2.399605,,2.787088,1.275846,1.974896,1.267958,1.506195,1.377731
营运能力,流动资产周转天数,124.126515,116.664436,122.973581,120.487224,123.237854,110.949966,133.346394,121.325429,133.981861,139.981314,160.363077,174.347201,174.805263,180.67109,194.670137,194.993238,186.683057,164.349324,146.01366,151.897176,146.951622,172.065226,187.203822,179.747263,182.979835,162.62148,172.069598,180.710806,197.903836,183.429823,200.698743,207.251401,200.084897,177.557003,181.795228,183.667143,194.368617,224.554863,260.026949,260.710448,272.882363,205.338109,201.301034,192.947579,211.793845,155.309568,162.594829,164.600095,175.23205,164.117479,222.075005,191.139296,235.348043,150.024645,,129.167059,141.082806,182.288005,283.92106,239.012871,
营运能力,应付账款周转率,1.15198,4.854856,3.853354,2.542082,1.351407,5.455494,4.068895,2.671754,1.335567,5.306505,4.331535,3.082455,1.514426,4.818313,4.746082,2.914158,1.334816,6.517905,6.498257,4.150287,2.066342,6.538591,4.530063,2.735358,1.369864,4.419993,3.237366,2.010802,,3.127248,,1.378023,0.670763,2.55601,2.082341,1.336198,0.684593,1.7747,1.110297,0.768408,0.357398,1.955075,1.886574,1.339471,0.625334,2.681229,2.186401,1.557311,0.789861,3.092214,,1.360199,0.667153,3.249171,,3.41505,1.853143,3.651061,3.218267,3.139667,
