财务风险,速动比率,0.78769,0.776455,0.800401,0.801484,0.800827,0.790498,0.812887,0.790981,0.817022,0.784747,0.817989,0.808913,0.815352,0.813484,0.84866,0.853627,0.832206,0.824961,0.841821,0.868807,0.8739,0.878003,0.873593,0.886594,0.905193,0.887233,0.919277,0.899153,0.914924,0.905747,0.929176,0.921511,0.695668,0.715075,0.652914,0.679641,0.710098,0.721916,0.730394,0.734681,0.734306,0.716405,0.719773,0.687119,0.702379,0.696906,0.661009,0.668605,0.714733,0.723366,0.699512,0.695698,0.722024,0.738844,0.707878,0.685864,0.67647,0.67047,0.650767,0.655655,0.650826,0.663005,0.647867,0.607015,0.650872,0.670081,0.902548,0.142477,0.981144,0.737421,0.833553,0.878746,0.841758,0.809375
财务风险,保守速动比率,0.332732,0.32001,0.318929,0.310203,0.335775,0.325444,0.331423,0.304821,0.327751,0.31489,0.34445,0.343501,0.344901,0.333957,0.355784,0.370138,0.35617,0.345844,0.34961,0.376963,0.384655,0.400115,0.398631,0.408116,0.415181,0.425413,0.411375,0.401769,0.426614,0.46381,0.418239,0.417389,0.437294,0.469662,0.414316,0.435064,0.441504,0.475794,0.421674,0.431541,0.447977,0.442687,0.46953,0.41392,0.401447,0.41698,0.408774,0.425679,0.483133,0.485091,0.459477,0.44318,0.455079,0.505422,0.476485,0.453199,0.452285,0.453568,0.457025,0.453333,0.444579,0.464589,0.448994,0.410317,0.415561,0.472744,0.472194,0.448204,0.676408,0.528418,0.664282,0.472884,0.483622,0.462954
财务风险,资产负债率,77.86743,76.827319,76.200548,75.891639,75.349694,74.825276,75.186547,74.813055,74.151834,72.740328,75.181571,74.912913,73.416613,71.80163,73.212071,73.417738,72.755271,71.861971,74.64083,74.298583,73.340366,72.564633,75.368671,75.07344,73.586413,73.546997,74.960872,75.28294,74.561562,75.045482,76.255748,76.683306,75.271195,75.778262,77.15126,77.257421,76.396502,76.672997,77.169993,77.123607,77.175166,76.805603,78.244936,79.114452,78.93925,79.029334,81.204228,81.459133,80.155221,79.623747,79.09932,79.2296,77.312212,77.607948,78.45162,77.886277,76.115251,77.184926,78.597046,77.503626,76.177236,75.882474,77.120144,76.485294,73.989852,73.706888,75.784874,74.564983,74.127065,65.51919,68.366046,84.816079,87.481805,89.125427
财务风险,权益乘数,7.163113,6.788751,6.766755,6.758457,6.630479,6.450714,6.540176,6.562588,6.471084,6.26113,6.616891,6.571582,6.374274,6.169942,6.501133,6.442641,6.279809,6.159713,6.446705,6.379651,6.217392,5.911908,5.964418,5.932553,5.737728,5.58651,5.610932,5.562398,5.492999,5.411699,5.353646,5.418468,5.22521,5.467835,5.725994,5.741436,5.681505,5.717437,5.762708,5.774274,5.780266,5.675093,5.825456,5.761188,5.60783,5.531779,5.698783,5.729841,5.498266,5.201766,5.13022,5.143281,4.923195,4.994169,5.127405,5.069096,4.87189,4.959155,5.148928,5.008179,4.874808,4.717841,4.870308,4.811442,4.573286,4.706189,5.019665,4.112349,3.639228,3.48751,4.652977,10.470002,12.479267,12.96535
财务风险,权益乘数(含少数股权的净资产),4.518228,4.315426,4.201777,4.147938,4.056744,3.972238,4.030072,3.97031,3.868746,3.668422,4.029263,3.986114,3.761747,3.546304,3.733024,3.761907,3.670434,3.553909,3.943346,3.890836,3.750989,3.64493,4.05987,4.011785,3.78593,3.780289,3.993749,4.045788,3.931058,4.00729,4.211545,4.288772,4.043867,4.128522,4.376609,4.397038,4.23666,4.286877,4.3802,4.371318,4.381192,4.311386,4.596631,4.788,4.748169,4.768565,5.320345,5.393491,5.039108,4.907673,4.784533,4.814543,4.407657,4.46587,4.64072,4.522078,4.186772,4.383067,4.672252,4.44516,4.197665,4.146362,4.370656,4.252657,3.844653,3.803277,4.12965,3.931587,3.279036,2.900163,3.16116,6.585914,7.988372,9.195763
财务风险,产权比率,570.885733,537.27226,529.341227,526.068675,503.350003,492.327518,507.82859,509.057825,491.149818,459.30934,527.213068,519.078858,480.288284,444.762358,501.017525,494.379614,466.624605,441.490617,500.299616,488.52498,458.863302,448.231677,474.180587,468.202416,430.043254,412.566975,424.102535,418.936312,404.765997,417.241663,415.54852,428.133759,391.20378,398.105545,442.531113,445.484623,431.555311,438.195649,447.793142,449.44238,450.718437,439.326295,470.429186,466.104798,441.433444,444.454453,483.63173,491.155279,446.636975,431.850691,418.66108,421.790369,377.840633,384.121242,407.688361,396.218234,358.627757,389.627104,426.206489,399.075674,372.417022,368.812497,398.780831,387.285439,339.15226,336.292898,389.75332,364.786676,286.504284,223.71975,245.307356,798.633263,1059.861364,1155.542371
财务风险,现金比率,0.182002,0.155965,0.166046,0.148838,0.177345,0.164615,0.179034,0.146963,0.182283,0.159767,0.197444,0.200889,0.193674,0.172563,0.20435,0.213885,0.199766,0.177751,0.17299,0.202243,0.208392,0.221068,0.226596,0.230479,0.247559,0.240735,0.234398,0.225976,0.227519,0.280852,0.248369,0.247039,0.262918,0.308224,0.211985,0.238879,0.237401,0.271964,0.207309,0.23392,0.239572,0.264327,0.271318,0.220559,0.216358,0.231432,0.220803,0.236183,0.284155,0.282257,0.237852,0.227066,0.244789,0.289781,0.257116,0.232679,0.210403,0.211341,0.214511,0.192104,0.188193,0.208556,0.1778,0.155791,0.169278,0.223565,0.169703,0.202145,0.189769,0.254616,0.412824,0.192646,0.216501,0.190511
营运能力,应收账款周转率,0.995284,4.944138,3.583858,2.298798,1.116992,6.066568,4.274788,2.82356,1.509039,6.806178,4.840143,3.283984,1.643333,7.151045,5.287141,3.553259,1.766971,6.860015,4.69287,3.158798,1.485127,6.322159,4.195503,2.50167,1.035619,6.185382,4.325175,2.845565,1.176272,6.480178,4.564246,,1.33367,6.374426,3.516108,2.216988,0.995584,5.862785,3.999236,2.686407,1.185108,6.533474,4.270894,2.73872,1.262588,6.178639,4.161283,2.620203,1.048679,5.990216,4.047114,2.558764,1.066923,5.754652,3.852679,2.421766,0.989059,6.042645,4.205301,2.751806,1.113236,6.443551,4.394797,2.86064,1.229988,6.473121,2.448455,6.300491,1.828938,7.15632,7.054284,6.147333,6.033731,4.982555
营运能力,应收账款周转天数,90.426387,72.81349,75.337801,78.301766,80.57351,59.341622,63.161014,63.749305,59.640586,52.893118,55.783464,54.811461,54.766713,50.342292,51.067291,50.657711,50.934593,52.478014,57.534087,56.983697,60.600863,56.942567,64.354615,71.951922,86.904521,58.201739,62.425218,63.256315,76.51285,55.554025,59.155432,58.777768,67.482946,56.475664,76.789434,81.191231,90.399132,61.404256,67.512886,67.003975,75.94241,55.100846,63.218603,65.724126,71.282156,58.265254,64.883825,68.696958,85.822196,60.097991,66.7142,70.346458,84.354702,62.558078,70.081098,74.3259,90.995541,59.576556,64.204663,65.411572,80.845323,55.869808,61.43628,62.922969,73.171401,55.614594,73.51572,57.138401,98.417733,50.30518,51.032814,58.56198,59.664572,72.252085
营运能力,存货周转率,1.196478,5.976555,4.154711,2.799021,1.300842,7.121563,5.07653,3.422579,1.704283,7.976109,5.680508,3.879054,1.896549,8.410617,6.301867,4.362554,2.013933,8.219648,5.968137,4.053026,1.743609,8.057379,5.383407,3.278212,1.276776,8.886351,6.248617,4.280729,1.812558,4.799215,3.193058,2.024498,0.596572,3.175137,1.785094,1.132527,0.518708,2.856183,1.861312,1.225665,0.552924,2.802299,1.877333,1.204633,0.527328,2.90735,1.875371,1.213587,0.524452,3.155138,2.064781,1.291027,0.538526,3.177496,2.05351,1.305825,0.54524,3.661612,2.470901,1.696743,0.682138,3.873188,2.562074,1.605004,0.664831,3.479094,2.468319,3.556583,3.143593,4.517691,7.044977,21.29899,19.969364,15.919589
营运能力,存货周转天数,75.22073,60.235359,64.986464,64.308179,69.185941,50.550693,53.185928,52.591909,52.808127,45.134783,47.530959,46.403064,47.454594,42.80304,42.844442,41.260231,44.688674,43.797495,45.240245,44.41126,51.617061,44.679536,50.154111,54.907972,70.490019,40.511562,43.209559,42.048903,49.653558,75.012252,84.558418,88.910919,150.86186,113.3809,151.252501,158.936497,173.507937,126.042304,145.058938,146.859028,162.770749,128.465919,143.821021,149.423045,170.671638,123.824091,143.971503,148.320523,171.607453,114.099569,130.764434,139.423816,167.122739,113.296727,131.482157,137.843856,165.064757,98.31733,109.271878,106.085574,131.937988,92.946681,105.383369,112.14925,135.37265,103.47521,72.9241,101.220734,57.25932,79.686723,51.100236,16.902209,18.027614,22.613647
营运能力,总资产周转率,0.075074,0.377112,0.263685,0.173884,0.081696,0.435796,0.299233,0.20142,0.101008,0.474028,0.330914,0.224192,0.112118,0.49632,0.360171,0.246161,0.119985,0.508821,0.369413,0.248348,0.114052,0.517046,0.341223,0.209211,0.083363,0.533229,0.369312,0.243851,0.105723,0.542187,0.370814,0.237454,0.109499,0.584615,0.364708,0.229119,0.102225,0.563444,0.382239,0.246228,0.111444,0.594107,0.412292,0.265946,0.117091,0.638592,0.447976,0.286609,0.117337,0.698184,0.49516,0.311157,0.125682,0.746398,0.51526,0.328699,0.137634,0.880868,0.624656,0.424565,0.167464,0.94497,0.668082,0.428403,0.172617,0.93305,0.425634,0.913898,0.411934,0.995616,1.107528,1.179039,1.144696,0.945679
营运能力,总资产周转天数,1198.815939,954.622374,1023.947999,1035.168073,1101.643595,826.074276,902.30634,893.651503,891.016383,759.448361,815.920709,802.88102,802.720437,725.338251,749.64302,731.228198,750.088668,707.516671,730.888595,724.788546,789.10939,696.262617,791.271099,860.372532,1079.606507,675.131143,731.088665,738.15516,851.274141,663.977495,728.127072,758.039584,821.919811,615.789212,740.3182,785.617448,880.405443,638.926921,706.363804,731.029511,807.579639,605.950971,654.875196,676.826932,768.627919,563.739989,602.710826,628.033223,767.020112,515.622941,545.278142,578.48594,716.091089,482.316333,524.006323,547.612805,653.903922,408.68773,432.237804,423.962849,537.425902,380.964125,404.141458,420.164554,521.382854,385.831128,422.897989,393.91675,436.962541,361.585086,325.047931,305.333194,314.493823,380.678636
营运能力,流动资产周转率,0.172209,0.881455,0.607386,0.401079,0.192157,1.046564,0.709569,0.48367,0.243274,1.162094,0.789129,0.529522,0.2705,1.216849,0.854442,0.582985,0.290535,1.190508,0.833712,0.552359,0.25698,1.12686,0.735823,0.444424,0.176151,1.098303,0.742329,0.492052,0.212889,1.054451,0.711032,0.448948,0.208774,1.089001,0.677228,0.419247,0.188455,1.041451,0.707638,0.45604,0.206994,1.083392,0.736585,0.475592,0.210446,1.089044,0.743259,0.470673,0.190933,1.127655,0.787977,0.494843,0.202014,1.199906,0.812106,0.519066,0.221531,1.427906,0.996949,0.680214,0.272957,1.541276,1.070463,0.687713,0.282303,1.91008,0.859152,2.035427,0.660506,1.592737,1.633719,1.725924,1.745139,1.480931
营运能力,流动资产周转天数,522.618287,408.415179,444.527653,448.78931,468.366097,343.982715,380.512375,372.154094,369.952872,309.785541,342.149329,339.928686,332.716804,295.846013,315.995448,308.755461,309.772815,302.391695,323.852625,325.8747,350.221537,319.471561,366.935596,405.017954,510.922604,327.778188,363.719891,365.814304,422.753754,341.409854,379.729407,400.937177,431.086135,330.578167,398.683717,429.340925,477.566073,345.671508,381.551013,394.701623,434.7932,332.28956,366.555982,378.474922,427.662524,330.564958,363.26502,382.431018,471.368169,319.246523,342.649585,363.751052,445.512359,300.023361,332.46853,346.77654,406.26251,252.117326,270.826056,264.622351,329.721528,233.572587,252.227301,261.737068,318.806293,188.473711,209.508872,176.866996,272.518163,226.025876,220.356067,208.583867,206.287271,243.090295
营运能力,应付账款周转率,0.350923,1.620994,1.182015,0.784812,0.36643,1.837303,1.30294,0.871396,0.452276,2.029752,1.497702,1.012993,0.528365,2.220911,1.65293,1.123172,0.584104,2.230225,1.62692,1.104265,0.555794,2.204804,1.527575,0.953686,0.406533,2.196605,1.596069,1.043353,,1.663863,,,0.524405,2.244288,1.684104,1.087421,0.516273,2.3584,1.828054,1.176706,0.574899,2.572663,1.975415,1.310358,0.573463,2.742604,2.188971,1.436211,0.587011,2.806387,2.147981,1.45544,0.598373,2.766903,2.11092,1.336231,0.570935,3.315977,2.515024,1.78629,0.768386,3.883807,2.96166,2.023568,0.882779,4.238475,1.828935,4.723377,0.842591,5.156336,6.044623,4.812251,4.922676,4.30256
