财务风险,权益乘数,5.61805,5.565333,5.70205,5.664353,5.569195,5.667428,5.822622,5.779585,5.608901,6.566859,7.529597,7.662797,7.501045,7.888014,8.858696,8.512283,8.306301,10.339756,10.57033,10.707074,11.066897,8.684524,9.024253,9.121452,2.592163,2.674819,2.746742,2.647386,2.73792,3.290908,3.251738,3.34052,3.509328,4.117708,4.088055,4.107081,4.008714,3.380097,3.336704,3.273039,2.848562,2.434041,2.469471,2.470832,2.176161,2.198712,2.206277,2.195653,2.26461,2.541395,2.90202,2.953307,2.800014,2.337448,2.196743,2.188411,2.199328,2.047891,2.016756,2.046103,2.055074,2.875386,3.235038,3.405264,3.381179,3.147096,3.030568,3.058395,3.061005,2.983653,2.940465,2.992034,2.928144,3.102299,3.260335,3.257521,3.3012,3.22649,3.20964,3.227998,3.226939,2.970305,2.975955,2.839907,2.901747,2.81768,2.794948,2.806295,2.875611,2.783226,2.783812,2.731129,2.753819,2.530195,2.515158,2.453811,2.401803,2.081377,1.910605,1.68217,1.575728,1.618081,1.655565,1.704988,1.697708,1.547669,1.390283,1.419289,1.459735,1.382739,1.310783,1.267099,1.183426,1.361488,1.930849
财务风险,权益乘数(含少数股权的净资产),2.176295,2.137284,2.214502,2.173774,2.170094,2.188298,2.3283,2.273424,2.259455,2.298961,2.672153,2.628894,2.566602,2.641419,2.929508,2.809744,2.697608,2.771199,2.895768,2.731716,2.733555,3.105139,3.313558,3.415759,2.387824,2.404599,2.527702,2.339546,2.493689,2.518507,2.44866,2.538653,2.777528,3.652531,3.572155,3.587389,3.437494,3.493108,3.436627,3.327937,2.611253,2.310894,2.387134,2.412233,1.861289,1.869957,1.884995,1.860767,1.979174,2.048908,2.558198,2.649167,2.286113,2.196569,1.971914,1.968517,1.987456,1.94267,1.896927,1.960921,1.860978,2.560452,3.089897,3.416679,3.37781,3.147539,2.822826,2.890811,2.891542,2.867539,2.790721,2.885429,2.765715,2.7561,3.051009,3.046749,3.129663,3.145361,3.12905,3.184659,3.19916,3.026066,3.03761,2.790829,2.909295,2.699363,2.692776,2.716776,2.850763,2.7893,2.766259,2.66287,2.702063,2.64102,2.646421,2.523005,2.418524,2.338726,2.004708,1.791922,1.596371,1.554613,1.60282,1.71115,1.697273,1.69816,1.392632,1.387831,1.462457,1.456973,1.311262,1.310299,1.144689,1.223326,1.930849
财务风险,产权比率,310.769405,292.072416,315.778098,306.884293,296.370826,306.571325,340.134275,329.125571,308.369155,321.443367,458.673652,469.728427,444.004967,481.480499,647.765757,583.836071,541.960231,551.251717,583.840648,566.216484,595.362273,913.052166,1068.549046,1157.94474,150.001973,152.082396,165.67039,145.862131,163.126626,165.979506,158.92539,169.392693,195.715705,303.763644,297.318367,300.691936,281.84873,288.619833,282.157964,269.907852,186.550224,151.556066,161.229549,162.931184,96.972365,97.869027,99.226329,96.671683,109.860576,117.557626,179.476283,190.043285,146.370383,135.94742,109.45782,108.476602,110.661482,105.358565,99.719312,106.256061,101.331313,172.539363,217.17546,251.48336,246.829427,222.36972,194.678245,200.802856,201.179854,198.415773,190.001646,200.142689,187.506747,186.006204,217.039692,216.508164,225.131851,225.731226,223.064298,227.473142,228.033837,209.977622,211.328801,185.156063,197.555898,175.836323,172.722804,174.989611,188.783054,182.445102,181.69445,171.105325,175.50664,169.151414,166.240443,153.814005,143.294586,135.193067,101.217982,79.785204,59.637132,55.461387,60.282048,71.115097,69.727394,69.816007,39.263245,38.783194,46.245705,45.697364,31.126206,31.029909,14.468972,22.332605,93.084914
财务风险,现金比率,0.386408,0.310763,0.36267,0.319974,0.418911,0.316033,0.377805,0.357476,0.474872,0.395902,0.354571,0.277348,0.323216,0.249862,0.317268,0.318875,0.223246,0.260169,0.328787,0.334197,0.229023,0.255302,0.248149,0.230149,0.234128,0.304793,0.458135,0.290987,0.292595,0.209951,0.27143,0.298296,0.447209,0.23267,0.204342,0.232684,0.258429,0.325709,0.275419,0.304368,0.888119,0.48779,0.503254,0.513927,0.669743,0.635061,0.603206,0.744818,0.681902,0.651362,0.536185,0.484813,0.797831,0.760112,0.673043,0.626965,0.583852,0.730063,0.588796,0.436981,0.498638,0.171582,0.326151,0.334511,0.247068,0.33455,0.245782,0.276778,0.238181,0.256869,0.06661,0.085047,0.035199,0.0844,0.063907,0.020278,0.037211,0.078617,0.036214,0.054763,0.076519,0.045955,0.07096,0.02981,0.042264,0.047254,0.073507,0.044948,0.023454,0.034579,0.108792,0.137493,0.161613,0.209068,0.143633,0.129171,0.331952,0.349039,0.5428,0.597351,0.426658,0.515103,0.350223,0.194416,0.1547,0.115616,,0.491047,,0.891131,,1.328852,,3.2594,0.303193
营运能力,应收账款周转率,6.123364,23.461938,16.509228,11.169622,5.409772,20.937816,15.538614,10.511784,5.397472,22.141596,14.491254,11.074722,5.301855,23.863744,17.544207,11.825882,5.519832,22.071668,17.493276,12.946319,5.949978,21.920515,13.250942,9.073905,1.196167,8.510571,6.045619,4.097199,2.099858,9.896431,7.849151,5.11253,2.549955,9.693174,6.857306,4.190095,1.907311,7.088258,4.332439,2.832442,1.207263,8.569926,6.291625,4.741849,3.089283,39.536092,24.618156,14.65561,9.243887,30.860989,22.179451,10.566953,2.319021,14.986148,10.7277,6.359978,3.159005,15.198432,8.501188,4.339999,2.294152,16.366596,5.908081,3.33894,1.11211,4.905624,3.12099,2.326065,0.998602,4.235227,2.986079,1.898142,0.710269,3.73458,2.657044,1.868164,0.701829,4.684498,3.160626,2.300483,1.128141,7.196687,5.325298,3.995835,1.576411,4.147355,2.626259,1.689909,0.490724,3.140802,3.204117,2.320217,0.529195,3.258003,2.279511,1.670674,0.510428,3.592579,2.37238,4.683438,2.888285,6.454237,3.619827,8.043517,3.809049,5.742238,,4.533206,,5.280821,,,,13.899506,26.187859
营运能力,应收账款周转天数,14.697802,15.344,16.354489,16.115137,16.636558,17.19377,17.376066,17.123638,16.674471,16.25899,18.631927,16.253229,16.975187,15.085645,15.389694,15.220851,16.304843,16.310502,15.434501,13.903565,15.126105,16.422971,20.375908,19.837102,75.240309,42.300329,44.660434,43.932444,42.860039,36.376748,34.398621,35.207611,35.294737,37.139537,39.374059,42.958451,47.186835,50.788211,62.320545,63.549391,74.548765,42.007359,42.914184,37.959875,29.13297,9.105604,10.967515,12.281985,9.736163,11.665212,12.173429,17.034238,38.809471,24.022183,25.168487,28.301983,28.489974,23.686652,31.760265,41.474658,39.230165,21.99602,45.700116,53.90931,80.927239,73.385151,86.510985,77.383895,90.125957,85.001339,90.419551,94.829547,126.71253,96.396368,101.616669,96.351264,128.23624,76.849205,85.426095,78.244437,79.7772,50.023015,50.701385,45.046895,57.091698,86.80229,102.807811,106.514582,183.402415,114.620391,84.266561,77.578937,170.069486,110.497109,118.446424,107.740913,176.322423,100.206558,75.873163,76.866599,62.320707,55.777311,49.726121,44.756539,47.255884,62.693324,99.902624,79.413988,72.210891,68.171207,,52.889954,68.311309,25.900199,13.746827
营运能力,存货周转率,13.085237,47.337993,32.313583,29.426476,14.793778,52.055483,37.080223,24.994437,11.926391,53.983334,31.209819,22.819412,11.723557,46.79424,28.842327,20.207351,9.196587,37.575562,22.064072,20.465272,10.940021,24.106672,16.224412,10.753495,1.209269,6.183659,4.195737,3.142968,1.569124,6.310747,4.766942,3.246463,1.353532,6.37539,5.204481,3.927607,1.57454,6.43978,4.656773,2.9138,1.07128,4.579273,3.488332,2.315582,1.082572,8.859984,6.343668,5.165951,2.289288,8.246187,6.386207,4.068335,0.948844,8.774847,6.836127,5.211537,2.112739,10.854074,8.513384,5.730219,2.330827,9.52103,2.529792,2.082365,0.717175,3.407793,2.646212,2.266791,0.668351,3.71784,3.010849,2.013585,0.636868,3.613423,2.837056,2.327194,0.669616,2.709009,2.219105,1.548598,0.573372,2.648927,2.328867,1.956276,0.51477,2.591072,2.393043,1.943904,0.630452,3.630336,2.688143,1.713509,0.406601,2.873179,2.29646,1.291874,0.420275,2.416052,1.253368,2.663541,1.320842,4.074242,1.605178,3.688865,2.018459,3.203326,,2.757558,,2.686595,,,,2.244032,2.057528
营运能力,存货周转天数,6.877979,7.604885,8.355619,6.11694,6.083638,6.915697,7.281509,7.201602,7.546289,6.668724,8.651123,7.88802,7.67685,7.693254,9.361241,8.907649,9.786238,9.580694,12.237088,8.795387,8.226674,14.933624,16.641589,16.738743,74.425114,58.217954,64.351019,57.270701,57.35682,57.045536,56.640077,55.444953,66.492694,56.467126,51.878366,45.829423,57.159527,55.902522,57.980057,61.774994,84.011623,78.615091,77.400887,77.734208,83.135313,40.632124,42.562125,34.843534,39.313528,43.656537,42.278615,44.244138,94.852197,41.026352,39.496046,34.538749,42.598713,33.167266,31.714766,31.41241,38.612887,37.811031,106.728108,86.440173,125.492338,105.640199,102.03261,79.407388,134.659708,96.830411,89.675689,89.392763,141.31655,99.628507,95.169044,77.346349,134.405279,132.889913,121.670649,116.234152,156.966095,135.90407,115.936182,92.011554,174.835045,138.938602,112.82703,92.597139,142.754524,99.16437,100.441064,105.047581,221.347132,125.296736,117.572235,139.332387,214.145377,149.003395,143.612977,135.158406,136.276608,88.359982,112.137036,97.590984,89.176906,112.383156,,130.550285,,133.998606,,,,160.425484,174.96718
营运能力,总资产周转率,0.227105,0.982229,0.71261,0.500255,0.251527,1.01782,0.732465,0.505151,0.252458,1.062461,0.692732,0.488429,0.24952,1.139807,0.781486,0.551033,0.270106,0.977276,0.672933,0.465976,0.236386,0.816915,0.554378,0.365335,0.065273,0.565902,0.397263,0.287086,0.132599,0.604959,0.4418,0.303524,0.130479,0.502657,0.363548,0.244809,0.095568,0.429939,0.276643,0.184857,0.084063,0.484323,0.358726,0.234178,0.090127,0.529829,0.392976,0.293267,0.139737,0.558184,0.403542,0.269923,0.070706,0.969872,0.815837,0.556802,0.2323,1.120763,0.884401,0.612241,0.264319,0.433428,0.471438,0.335889,0.127931,0.586635,0.483432,0.372217,0.139953,0.70335,0.588642,0.375537,0.132356,0.628145,0.480327,0.361668,0.116507,0.557903,0.442526,0.299292,0.114295,0.533505,0.431326,0.329751,0.103364,0.441196,0.377889,0.248899,0.082008,0.391876,0.333011,0.212698,0.051133,0.371531,0.29667,0.208098,0.067087,0.400094,0.224482,0.442932,0.243105,0.604838,0.315619,0.6176,0.319433,0.489516,0.145068,0.364358,0.151821,0.337682,0.146043,0.232509,0.096088,0.454044,0.608262
营运能力,总资产周转天数,396.290866,366.513095,378.888526,359.815868,357.814419,353.696892,368.618077,356.32875,356.494789,338.835735,389.760886,368.527885,360.692099,315.842694,345.495535,326.659004,333.202235,368.370541,401.228562,386.285894,380.732244,440.681989,487.032157,492.697889,1378.815323,636.151959,679.65048,626.989188,678.738081,595.081529,611.135552,593.032254,689.762226,716.193896,742.678881,735.265099,941.736284,837.326528,975.984445,973.723186,1070.62164,743.304312,752.663289,768.645885,998.582197,679.463523,687.063931,613.774497,644.064847,644.948019,669.074229,666.854876,1272.876064,371.182946,330.948253,323.274315,387.428725,321.20953,305.291057,294.00176,340.49725,830.587346,572.714797,535.891196,703.50132,613.669106,558.506603,483.588386,643.069788,511.835969,458.682384,479.313412,679.981694,573.115893,562.116894,497.693577,772.480561,645.27261,610.133096,601.418985,787.435938,674.781582,625.976607,545.864923,870.703934,815.963354,714.494883,723.182175,1097.4423,918.657007,810.781783,846.266442,1760.085765,968.962462,910.101691,864.973448,1341.521763,899.788336,801.84543,812.765733,740.419416,595.200181,570.306466,582.901491,563.49811,735.41975,1240.797359,988.037959,1185.606521,1066.089301,1232.506049,1548.321978,1873.272996,792.873575,591.849609
营运能力,流动资产周转率,0.765375,3.476668,2.477194,1.815698,0.886646,3.386468,2.330891,1.644748,0.778226,3.494403,2.121264,1.726604,0.860777,3.922821,2.602025,1.797123,0.906392,3.27881,2.197035,1.63426,0.85586,3.003229,2.01867,1.367404,0.227142,2.039957,1.313716,1.052701,0.452019,2.198515,1.620354,1.095892,0.420056,1.849469,1.374169,0.918273,0.366094,1.46425,0.940527,0.629392,0.212541,1.31431,0.991475,0.649417,0.271585,1.989927,1.330962,1.027378,0.484203,2.004129,1.482944,0.982498,0.210615,1.750376,1.520737,1.033708,0.438722,2.213054,1.765369,1.20878,0.508691,1.67514,0.928489,0.639982,0.24463,1.119762,0.906756,0.694574,0.260931,1.33239,1.101893,0.69649,0.252688,1.178279,0.860255,0.651458,0.21199,1.061574,0.830384,0.56669,0.22032,1.07519,0.908985,0.742142,0.22661,0.85041,0.700728,0.460131,0.148914,0.614648,0.521771,0.337335,0.070131,0.549384,0.478619,0.334371,0.107624,0.652124,0.387698,0.74445,0.414526,1.076618,0.651175,1.196592,0.620285,0.988361,0.299821,0.694434,0.272122,0.575342,0.238812,0.359037,0.143668,0.72601,1.387476
营运能力,流动资产周转天数,117.589343,103.547404,108.994281,99.135388,101.506068,106.305437,115.835523,109.439241,115.647612,103.021873,127.282595,104.250859,104.556694,91.770679,103.765303,100.160067,99.294743,109.795929,122.892869,110.141539,105.157267,119.870947,133.751403,131.636202,396.226501,176.474272,205.523866,170.988628,199.106283,163.746857,166.630204,164.249659,214.256778,194.650383,196.482374,196.020034,245.83794,245.859637,287.072837,285.990268,423.447038,273.907802,272.321296,277.171504,331.387217,180.91107,202.860642,175.203196,185.872388,179.629115,182.070186,183.206447,427.319588,205.670072,177.545429,174.130261,205.141291,162.671067,152.9425,148.910395,176.92439,214.907306,290.795001,281.2579,367.902404,321.496809,297.764495,259.151442,344.917639,270.191145,245.032817,258.4387,356.169735,305.53029,313.860159,276.302913,424.547056,339.118967,325.150422,317.633793,408.496072,334.824507,297.034393,242.541148,397.1568,423.325037,385.313471,391.192454,604.372771,585.700809,517.46747,533.592622,1283.311535,655.278282,564.122086,538.322588,836.241796,552.041858,464.278392,483.578298,434.230535,334.380423,276.423349,300.854418,290.188801,364.239353,600.358148,518.407593,661.468015,625.714604,753.730638,1002.681994,1252.879959,495.860595,259.463796
营运能力,应付账款周转率,3.070159,11.61131,8.727624,5.793534,2.967629,11.26273,8.423456,5.749602,3.02429,11.654007,8.152762,5.522447,2.908603,11.561605,7.781049,5.727652,3.0353,9.235461,6.873026,4.715117,2.399667,7.414557,5.014236,3.2161,-0.037735,3.541958,3.01602,1.981257,,4.163765,,2.103567,1.049113,4.554044,3.840286,2.560887,1.179384,4.296755,2.570626,1.81451,0.84668,3.90438,2.957401,1.871639,0.190827,6.955326,4.573926,3.570929,1.818481,6.310254,4.721251,2.768975,0.563917,12.797821,9.726846,5.273467,2.495845,9.961294,7.584773,4.42097,2.319556,2.98693,4.347105,3.136626,1.584837,5.180971,4.001467,2.838402,1.605948,5.414171,4.851772,2.716816,1.114507,3.962716,2.785362,1.870647,0.554412,2.90659,2.265039,1.374289,0.629846,3.892793,3.141679,2.407016,1.063095,4.28919,3.572563,2.543314,1.249386,3.490727,2.717431,1.913686,0.668165,2.744105,2.093643,1.609009,0.415621,3.186218,2.22669,3.471804,2.382274,3.79176,1.855362,3.103393,1.53087,3.822647,,3.225556,,3.615449,,-0.16772,,7.79541,14.756922
