收益质量,销售成本率,75.184378,73.727152,74.69024,74.977031,75.592257,75.555103,71.814967,73.466555,73.584472,77.090869,78.084086,78.366729,78.731154,79.748753,81.050043,81.324535,85.51546,73.716493,72.488974,72.74431,72.720476,72.236732,72.594076,72.849259,74.908866,70.941613,70.920421,70.207443,71.2907,67.211866,68.721416,68.716396,67.23819,63.710935,64.303136,62.506647,62.243415,56.299551,61.358454,74.266259
收益质量,经营活动净现金/归属母公司的净利润,1.624135,1.845119,1.644986,1.925104,2.354028,1.91134,1.873377,1.955345,2.698203,2.103887,1.690572,1.789346,2.134566,1.991881,1.476156,2.28725,4.739995,2.693311,3.700903,5.741141,5.611325,3.300874,3.070094,3.007592,4.240656,2.954176,2.980375,3.460892,4.75238,3.341053,2.355867,1.161777,-7.910625,0.603603,-0.674327,-0.333691,,0.739571,0.714056,-2.552181
收益质量,所得税/利润总额,14.783032,14.230679,13.861311,16.610764,14.465568,14.521919,15.282494,15.521576,15.185951,13.267447,12.511705,15.689124,16.075353,8.768645,12.070307,17.419746,20.355823,10.189499,15.898071,15.940406,16.157981,12.583295,16.96337,17.435409,17.499282,12.985961,15.646537,16.344966,15.546916,11.151904,14.308367,12.352281,13.261113,13.49072,14.260816,13.377522,45.686623,14.169016,13.586063,10.99835
财务风险,流动比率,1.59558,1.597697,1.684248,1.689558,1.615735,1.60841,1.660665,1.632441,1.64881,1.567199,1.489462,1.414009,1.342794,1.310971,1.239612,1.243488,1.088941,1.190097,1.30392,1.434854,1.80364,2.052942,2.509486,1.920945,1.798898,1.572003,1.565946,1.511962,1.568009,1.734325,2.069767,2.348673,2.05278,1.846451,,1.857603,,2.137061,1.029009,2.021463
财务风险,速动比率,1.34457,1.36116,1.448982,1.474466,1.415741,1.419757,1.464219,1.455022,1.491156,1.408894,1.312473,1.233464,1.121994,1.051746,0.955575,0.933975,0.787267,0.920924,0.99857,1.174138,1.54653,1.812394,2.278938,1.663785,1.542994,1.320277,1.337848,1.284188,1.368861,1.506688,1.827551,2.042094,1.777323,1.655409,,1.582329,,2.003525,0.83429,1.688147
财务风险,保守速动比率,1.130845,1.176824,1.274129,1.300992,1.22817,1.204585,1.258307,1.220798,1.221465,1.150123,1.100765,1.054585,0.915071,0.860549,0.778697,0.800679,0.631434,0.774404,0.896905,1.03969,1.422905,1.68948,2.077923,1.455119,1.337648,1.132441,1.186644,1.189404,1.278816,1.405791,1.693648,1.800861,1.601932,1.478911,,0.744595,,1.015719,0.768148,0.460514
财务风险,资产负债率,62.32234,61.939285,61.274523,62.59267,64.743285,65.238244,64.333763,69.264027,68.484527,69.340079,69.924498,70.096171,67.397801,70.561865,70.239306,68.894459,75.124533,69.895303,67.817836,63.669869,58.840669,55.819555,51.671422,55.264772,57.368214,58.374886,57.959769,57.652164,56.006763,52.357328,45.872808,40.797505,43.581364,46.698145,,43.365683,,44.763728,82.724135,88.334082
财务风险,权益乘数,2.910776,3.016047,2.998585,3.052192,3.15987,3.382135,3.348338,3.636144,3.572567,3.639313,3.693559,3.710635,3.522126,3.649153,3.627274,3.518979,4.029601,3.121863,2.963947,2.740572,2.540958,2.520662,2.403435,2.588277,2.636707,2.465563,2.435456,2.42569,2.352203,2.143427,1.990316,1.893125,1.95601,1.947027,,1.822312,,2.225575,7.644949,11.192277
财务风险,权益乘数(含少数股权的净资产),2.654092,2.627381,2.582279,2.673272,2.836339,2.876724,2.803772,3.253516,3.173044,3.261587,3.324965,3.344053,3.067277,3.396954,3.360136,3.214861,4.020025,3.32174,3.107311,2.752536,2.429582,2.263444,2.069169,2.235374,2.345667,2.402395,2.378673,2.361395,2.273076,2.098958,1.8475,1.689118,1.772463,1.876107,,1.765713,,1.810404,5.788422,8.571978
财务风险,产权比率,182.525897,179.112234,174.72509,184.045321,202.998429,207.83294,200.43126,252.463627,241.091028,251.524854,260.820482,263.963036,229.625946,257.806397,254.254633,237.3742,331.716779,254.450789,232.437136,192.406554,155.364576,136.158523,116.022582,139.351843,150.077821,155.1439,151.098882,149.87422,137.62011,117.442478,90.592464,73.395864,82.910998,93.887834,,78.330072,,82.623071,572.292286,988.65957
财务风险,现金比率,0.954134,0.98502,1.078014,1.110176,1.04429,1.001963,1.01995,1.005432,1.035046,0.920952,0.846377,0.811923,0.732365,0.654582,0.576744,0.63746,0.500803,0.607178,0.735115,0.84244,1.109188,1.328597,1.71573,1.120656,0.993337,0.777754,0.800828,0.789377,0.852803,0.908602,1.073351,1.110603,0.649113,0.78785,,0.126508,,0.241242,0.241702,0.063635
营运能力,应收账款周转率,1.675792,6.029678,4.33439,2.796498,1.362709,5.649558,3.963254,2.731195,1.38482,6.573108,4.65182,3.167742,1.67093,8.041941,5.401655,3.691398,2.001934,7.438897,5.723868,3.487553,1.627441,5.126256,3.638623,2.337605,1.116069,6.288097,4.126187,2.810763,1.410073,4.505883,2.282397,1.211812,0.54446,2.80966,,0.945078,,3.064745,4.124274,2.332633
营运能力,应收账款周转天数,53.705918,59.704672,62.292495,64.366207,66.044914,63.721789,68.125826,65.905195,64.990394,54.768609,58.041798,56.822808,53.862189,44.76531,49.984673,48.762009,44.956512,48.394264,47.170898,51.612115,55.301538,70.226682,74.203891,77.00188,80.640103,57.251016,65.435706,64.039549,63.826458,79.895545,118.296659,148.537795,165.301395,128.129365,,190.460298,,117.464907,87.288073,154.331986
营运能力,存货周转率,0.954319,4.047417,3.019372,2.030519,1.020601,5.19655,3.69666,2.621135,1.31298,5.062463,3.665323,2.361947,0.996414,4.484517,2.859823,1.58806,0.818007,3.597376,2.207225,1.714973,0.916395,2.942632,2.197424,1.331677,0.624242,3.500929,2.728273,1.70382,0.964073,3.793129,3.021629,1.542767,0.662782,5.333378,,1.480618,,6.976646,5.169874,2.062719
营运能力,存货周转天数,94.308012,88.945597,89.422562,88.647264,88.18326,69.276719,73.038893,68.672532,68.54632,71.111628,73.663341,76.208311,90.323887,80.276198,94.411415,113.345793,110.023426,100.072925,122.325493,104.957862,98.210909,122.339419,122.871136,135.167811,144.17484,102.829847,98.963681,105.644921,93.353877,94.908433,89.355759,116.673432,135.791161,67.499423,,121.570825,,51.600722,69.634191,174.526914
营运能力,总资产周转率,0.127779,0.481073,0.336441,0.216328,0.105435,0.481455,0.355976,0.232846,0.110146,0.608316,0.463043,0.304756,0.143476,0.723282,0.495146,0.286401,0.14235,0.561533,0.361591,0.2419,0.11618,0.390118,0.263653,0.186995,0.089066,0.522587,0.386094,0.247463,0.126364,0.479353,0.337335,0.178096,0.076147,0.511094,,0.181215,,0.79863,0.987677,0.301479
营运能力,总资产周转天数,704.339137,748.326758,802.516478,832.068185,853.601835,747.732935,758.476719,773.042162,817.09687,591.797414,583.098678,590.636409,627.279644,497.731134,545.293091,628.487716,632.241425,641.101923,746.698828,744.10664,774.658202,922.797007,1024.072717,962.588614,1010.484772,688.879363,699.310275,727.379764,712.224678,751.011003,800.391072,1010.688343,1181.923355,704.371358,,993.292545,,450.771936,364.491296,1194.110973
营运能力,流动资产周转率,0.194039,0.737755,0.522094,0.331933,0.162824,0.754247,0.565258,0.373956,0.175369,0.957387,0.737502,0.49104,0.229131,1.162198,0.804944,0.469654,0.243385,0.897149,0.55967,0.358531,0.164177,0.545291,0.363506,0.269328,0.125996,0.729071,0.53598,0.344057,0.174458,0.681153,0.489367,0.264678,0.116563,0.729886,,0.259839,,1.091403,1.541918,0.457972
营运能力,流动资产周转天数,463.824093,487.966388,517.147535,542.27654,552.742525,477.296751,477.657202,481.339381,513.201453,376.02321,366.100226,366.568451,392.786936,309.757838,335.42695,383.260852,369.784347,401.270894,482.426816,502.047458,548.187057,660.197237,742.764514,668.328387,714.303775,493.778601,503.749851,523.168131,515.880572,528.515562,551.732088,680.071483,772.113281,493.227265,,692.736269,,329.85063,233.475408,786.074239
营运能力,应付账款周转率,0.654053,2.382879,1.763191,1.108635,0.537931,2.321788,1.630571,1.069442,0.498761,2.626369,1.969351,1.233426,0.616152,4.165787,3.003546,2.096842,1.114069,3.820876,3.104253,2.08219,1.0698,2.893855,1.904938,1.252799,0.59978,4.156489,2.923242,1.955517,,3.915243,,1.480332,0.687189,3.630717,,1.39475,,3.743153,4.554095,2.48447
