盈利能力,总资产净利率_平均,5.18711,10.389632,10.4684,9.18473,6.663262,14.882162,14.020797,11.564681,6.962282,15.753326,13.747444,11.076893,6.753694,15.34634,13.522241,11.147686,6.869337,15.439554,13.618506,11.116463,6.793449,14.300912,12.69957,10.297339,5.90885,15.636486,14.973603,12.644937,7.578128,14.555935,13.75289,11.860057,7.044241,13.287254,12.097421,10.335487,6.22869,13.000525,11.592286,9.866905,5.547728,13.80981,11.837291,9.625618,6.044675,16.413458,14.905822,12.234358,8.20107,21.50526,,,,25.733574,23.28905
盈利能力,总资产净利率_平均(含少数股东损益),5.18711,10.389632,10.4684,9.18473,6.663262,14.882162,14.020797,11.564681,6.962282,15.753326,13.747444,11.076893,6.753694,15.34634,13.522241,11.147686,6.869337,15.439554,13.618506,11.116463,6.793449,14.300912,12.69957,10.297339,5.90885,15.636715,14.978287,12.648693,7.580234,14.556318,13.756558,11.860916,7.04503,13.279711,12.093553,10.333463,6.232863,12.988358,11.578257,9.860076,5.543377,13.754657,11.796078,9.596811,6.028141,16.323027,14.847657,12.217905,8.192311,21.467788,,,,25.72203,23.28905
成长能力,归母净利润,1384928951.0,2603690665.79,2549063290.84,2228715544.5,1644056273.98,3411925268.61,3085799149.86,2461447062.01,1532586659.57,3136042999.78,2635572931.19,2049904414.58,1255029773.32,2502789291.38,2081342431.0,1617935924.69,1002391704.48,2029127929.45,1698679453.86,1334696127.74,805406122.4,1566907817.62,1313475018.05,1019502882.88,580347769.13,1458097936.32,1293825235.7,1072299203.81,641395206.37,1150710683.02,1028951330.67,856287093.58,509056670.94,895876928.0,778361413.15,650891489.98,386270925.16,757875925.85,646474838.09,530978414.59,306512320.41,685251481.96,576303419.66,468285847.92,277093155.87,645623331.99,564719925.66,458165136.66,273123601.7,681297444.27,599382533.95,488423929.98,312121900.0,676679043.13,533150594.98
成长能力,营业总收入,4322641542.79,10182116333.95,8881812629.52,6951162381.59,5099283163.42,11545705180.8,9941582189.34,7304648475.25,4670781679.09,10100377815.28,8365157112.39,5970371408.53,3802929724.5,7888032946.24,6518104466.87,4647757586.12,2988323955.91,6408460952.44,5335053636.93,3852198113.95,2396611348.91,5121586952.02,4194961489.88,2914014133.51,1770747653.82,4873604054.68,4115581648.47,3056844330.62,1954980219.93,3740919357.77,3162719646.88,2362266981.99,1491542806.53,2957495242.28,2396704871.99,1805934536.38,1137677463.3,2561909876.8,2060363983.21,1538480351.27,941380143.62,2424919303.12,1911755956.95,1442596682.22,873675369.81,2399737800.76,1921039832.16,1412513110.17,860587919.18,2515421678.4,2051125850.38,1524888052.41,,2593756842.88,2242337828.2
成长能力,净利润,1384928951.0,2603690665.79,2549063290.84,2228715544.5,1644056273.98,3411925268.61,3085799149.86,2461447062.01,1532586659.57,3136042999.78,2635572931.19,2049904414.58,1255029773.32,2502789291.38,2081342431.0,1617935924.69,1002391704.48,2029127929.45,1698679453.86,1334696127.74,805406122.4,1566907817.62,1313475018.05,1019502882.88,580347769.13,1458119286.11,1294229923.13,1072617736.96,641573501.95,1150740898.32,1029225752.4,856349095.79,509113709.68,895368324.42,778748758.48,651154438.19,386761891.23,758098583.46,645692443.97,530610919.91,306271955.55,682514771.67,574296939.55,466884371.79,276335227.04,642066223.76,562516285.38,457548989.94,272831868.63,680110305.21,598880053.84,488090091.1,312020100.0,676375479.42,533150594.98
成长能力,扣非净利润,1380976821.52,2595183722.14,2544540999.8,2223806003.25,1638884402.82,3380091543.47,3074205826.21,2445957188.36,1525286371.88,3135563707.33,2636801437.96,2051467423.78,1249390339.53,2497105424.97,2072100900.7,1607293836.9,996200241.33,2033044395.97,1702311928.24,1332855727.7,803255288.32,1557945312.82,1302459007.5,1015429763.55,581925823.43,1438527916.07,1273313563.11,1058681024.38,636202117.81,1110287961.41,1008652300.85,845918149.09,506846687.49,874531151.99,767463410.79,640520653.33,381112710.67,733638803.7,638567130.55,524853766.65,305894099.48,667686519.2,564337391.71,455415975.13,275688307.9,640579622.03,561022194.74,456890722.99,272020258.45,676553134.7,,485851787.95,310246207.01,678684819.1,528250957.46
成长能力,营业总收入增长率,-15.230407,-11.810355,-10.659968,-4.839193,9.174085,14.309636,18.845134,22.348309,22.820615,28.046851,28.337266,28.457031,27.25962,23.087789,22.17505,20.652091,24.689552,25.126469,27.177654,32.195587,35.344601,5.088285,1.928763,-4.672472,-9.423756,30.278244,30.127931,29.402999,31.071009,26.489446,31.961164,30.805792,31.104188,15.441033,16.14065,17.240487,20.737283,5.338682,7.773378,6.646602,7.749419,1.049343,-0.483273,2.12979,1.520756,-4.598985,-6.342176,-7.369389,-16.872822,-3.020142,,,,15.671992,
成长能力,归属母公司净利润增长率,-15.761463,-23.68852,-17.393739,-9.455068,7.273299,8.797145,17.082669,20.076187,22.115561,25.301918,26.628511,26.698739,25.203527,23.3431,22.527085,21.221294,24.457919,29.49887,29.327123,30.916366,38.779911,7.462453,1.518735,-4.923655,-9.517912,26.712818,25.742121,25.226598,25.996817,28.445174,32.194545,31.556043,31.787467,18.208917,20.007715,22.289558,25.717513,10.056236,12.176123,13.38767,10.617066,6.137967,2.051192,2.208965,1.453391,-5.236202,-5.783052,-6.19519,-12.494573,0.682509,,,,26.920808,
收益质量,经营活动净现金/销售收入,0.489042,0.148139,0.102114,0.15469,0.279943,0.248321,0.224317,0.170658,0.214456,0.277314,0.236892,0.133782,0.236022,0.352552,0.337558,0.183611,0.204945,0.472109,0.35075,0.301381,0.222425,0.218536,0.155217,-0.00892,-0.133563,0.268465,0.133838,0.097691,-0.027796,0.300053,0.250279,0.167443,0.099999,0.339162,0.28921,0.262808,0.170796,0.361953,0.283709,0.272783,0.277624,0.289583,0.234257,0.191465,0.256053,0.197213,0.162133,0.092635,0.006009,0.196882,0.1632,0.08352,0.039631,0.284139,0.192167
收益质量,经营性现金净流量/营业总收入,0.489014,0.148118,0.102101,0.154672,0.27991,0.248292,0.224294,0.170645,0.214448,0.277248,0.236839,0.133756,0.235968,0.3524,0.337459,0.183559,0.204894,0.471892,0.350609,0.301268,0.222356,0.218441,0.155152,-0.008917,-0.133514,0.268259,0.133744,0.097626,-0.027782,0.299662,0.249968,0.167271,0.099909,0.338556,0.28921,0.262808,0.170796,0.361953,0.283709,0.272783,0.277624,0.289583,0.234257,0.191465,0.256053,0.197213,0.162133,0.092635,0.006009,0.196882,0.1632,0.08352,0.039631,0.284139,0.192167
收益质量,成本费用率,42.53512,52.754789,47.520137,44.054334,41.450092,47.086969,43.76121,41.721542,41.595921,45.277009,43.542746,42.025278,41.719314,44.34004,42.124223,41.419612,40.475472,43.981363,42.320844,41.858923,40.499612,50.481294,45.168241,42.098274,41.610398,48.243589,44.330416,42.664757,43.441135,47.142192,45.009035,42.557697,43.229074,49.065663,49.02527,45.075546,43.955884,54.174089,52.328207,47.196128,44.521881,55.148419,51.941516,48.861327,45.907925,54.63511,51.744848,47.958462,28.449121,54.040074,50.528159,47.636637,27.955069,55.162236,58.125488
收益质量,期间费用率,16.935434,27.002977,21.282343,17.462602,15.076372,21.831475,18.029337,15.513605,15.823129,23.617518,19.805551,16.499379,17.110013,20.933984,16.647537,13.895629,14.77322,18.590581,15.100168,12.443681,13.761661,21.597349,16.853254,11.545433,14.818808,21.032948,16.800747,14.624398,18.08995,20.01334,17.668137,14.487545,17.575186,20.772716,20.170941,15.754216,17.963957,25.137814,21.819326,16.956377,17.753832,25.153405,20.874758,17.848325,18.513827,25.229255,20.861754,16.325451,,24.621458,19.355818,16.967595,,26.896524,29.272066
收益质量,销售成本率,25.599686,25.751811,26.237794,26.591731,26.373719,25.255494,25.731873,26.207937,25.772792,21.659491,23.737195,25.525899,24.6093,23.406055,25.476685,27.523983,25.702251,25.390781,27.220675,29.415241,26.73795,28.883944,28.314986,30.55284,26.79159,27.210641,27.529668,28.040359,25.351185,27.128851,27.340897,28.070151,25.653888,28.292947,28.854329,29.32133,25.991927,29.036275,30.508881,30.239751,26.768049,29.995013,31.066757,31.013002,27.394097,29.405855,30.883094,31.63301,28.449121,29.418615,31.17234,30.669041,27.955069,28.265712,28.853422
收益质量,经营活动净现金/归属母公司的净利润,1.526311,0.579238,0.355757,0.482408,0.868183,0.840204,0.722613,0.50641,0.653564,0.892946,0.751716,0.389567,0.715021,1.11066,1.056817,0.5273,0.61083,1.490346,1.101162,0.86952,0.661655,0.713997,0.495523,-0.025488,-0.407377,0.896641,0.425433,0.278306,-0.084682,0.97419,0.768336,0.461457,0.292735,1.117652,0.892034,0.730034,0.503779,1.225951,0.904204,0.790375,0.852657,1.024755,0.777095,0.589826,0.807336,0.733028,0.551539,0.285593,0.018935,0.72691,0.558482,0.260755,0.131452,1.089125,0.808224
收益质量,所得税/利润总额,24.604386,24.744029,24.473045,24.735267,24.6623,24.965284,24.974983,24.902544,24.818542,24.648171,24.835366,24.849099,24.859237,24.788963,24.772529,24.723792,24.739938,24.831237,24.864741,24.893826,24.842758,24.737877,24.845459,24.868314,25.022754,24.908656,25.03733,25.329437,24.884715,24.552094,24.903947,24.929876,24.773842,25.611139,24.940954,24.986642,24.642415,25.085679,25.500434,25.829634,26.662083,24.396737,24.514748,24.792591,24.362823,24.765673,24.478568,24.222849,,25.639759,28.048262,27.699358,,25.297338,25.160233
财务风险,流动比率,1.79548,1.636257,1.733324,1.699847,1.898698,1.663303,1.759556,1.85206,1.753742,1.585996,1.642403,1.776092,1.894899,1.680295,1.829318,2.089094,2.218645,1.994777,2.516597,2.753562,3.066494,2.425192,2.762431,3.191275,3.53019,2.336807,4.240603,4.233135,4.403011,2.527404,3.114924,3.393493,3.387809,2.617654,3.199696,3.385388,3.828728,2.956998,3.358102,3.975683,3.449875,3.039983,2.654707,2.713541,4.283063,3.747231,4.452283,4.21459,2.504894,2.265322,,,,1.894014,1.598618
财务风险,速动比率,1.011069,0.807091,0.901435,0.937222,1.210076,0.998306,1.10607,1.116664,1.159715,0.972414,1.072035,1.158054,1.330876,1.116999,1.282544,1.442473,1.575177,1.353326,1.725366,1.88041,2.153383,1.674945,1.897656,2.135286,2.395188,1.562462,3.110747,3.076409,3.276807,1.728089,2.128736,2.224421,2.268455,1.733249,2.073413,2.200993,2.496131,1.971647,2.178917,2.530228,2.381936,2.031873,1.665054,1.818438,2.810453,2.415549,2.888605,2.717804,2.504894,1.19345,,,,1.018418,0.733183
财务风险,保守速动比率,0.998174,0.786462,0.892573,0.927132,1.199398,0.989629,1.09647,1.103567,1.150867,0.95826,1.060654,1.148483,1.319268,1.107098,1.269702,1.431698,1.561701,1.341743,1.708699,1.857524,2.125484,1.665746,1.842083,2.052754,2.321926,1.523112,3.088392,3.047806,3.250892,0.89663,0.803078,1.067033,1.03389,0.798477,0.92462,0.77234,0.834658,0.68286,1.220358,1.606614,1.359749,1.074696,1.002159,1.207633,1.831809,1.523729,2.82697,2.652909,,1.146423,,,,0.967691,0.683438
财务风险,资产负债率,34.735785,36.04931,32.560047,33.409981,31.947737,36.199668,32.411344,30.724337,33.81508,38.574115,36.521424,35.181027,35.0977,39.150302,34.907503,30.247471,30.176986,35.587674,28.208375,25.689733,23.502296,30.2399,24.643901,20.819064,18.728939,28.383455,19.61461,19.177475,19.066108,28.861742,22.621887,19.406168,19.942764,26.915569,21.502033,20.19614,18.058294,25.211538,21.195359,18.216146,22.721174,25.472492,24.923988,26.855351,17.94058,20.949049,17.382681,18.262792,28.17351,31.742259,,,,38.788793,43.846936
财务风险,权益乘数,1.547337,1.565483,1.523699,1.533796,1.51595,1.5954,1.548941,1.531701,1.566251,1.634982,1.606894,1.590611,1.589331,1.601891,1.543839,1.490376,1.489268,1.496479,1.4119,1.387643,1.367424,1.416178,1.359859,1.327369,1.310177,1.402152,1.322303,1.320096,1.319296,1.392168,1.331908,1.305388,1.310156,1.356432,1.305339,1.294945,1.278182,1.341559,1.30575,1.282415,1.31958,1.309592,1.303652,1.321819,1.244733,1.348864,1.317445,1.326838,1.43485,1.544767,,,,1.696939,1.780846
财务风险,权益乘数(含少数股权的净资产),1.532233,1.563704,1.4828,1.501726,1.469458,1.567389,1.479538,1.443508,1.510918,1.627978,1.575334,1.542758,1.540777,1.643393,1.536275,1.433639,1.432192,1.552497,1.39292,1.345709,1.307228,1.433484,1.327032,1.26293,1.23045,1.396325,1.244007,1.237278,1.235576,1.405713,1.292355,1.240789,1.249106,1.36828,1.273918,1.253072,1.220379,1.337104,1.26896,1.222735,1.294015,1.341786,1.331983,1.367154,1.218629,1.265006,1.210399,1.223433,1.392244,1.465035,,,,1.633687,1.780846
财务风险,产权比率,53.223326,56.370479,48.280057,50.172657,46.945886,56.738996,47.953823,44.350839,51.09182,62.797817,57.533466,54.275818,54.077746,64.339354,53.627538,43.363978,43.219256,55.249788,39.292013,34.570907,30.722879,43.34842,32.70326,26.293026,23.045028,39.632538,24.449728,23.77663,23.605659,40.667439,29.318657,24.148613,24.991809,36.944994,27.424749,25.338984,22.06746,33.757458,26.940512,22.313699,29.455676,34.24838,33.253325,36.794257,21.913495,26.601906,21.134192,22.433779,39.427137,46.701889,,,,63.515399,78.084674
财务风险,现金比率,0.986706,0.775703,0.884526,0.920287,1.191984,0.985466,1.088472,1.093921,1.141905,0.952299,1.050393,1.131645,1.303815,1.100367,1.258148,1.420711,1.544479,1.333741,1.691656,1.838921,2.109944,1.65736,1.821425,2.016438,2.282618,1.511537,3.029023,2.989567,3.195219,0.872564,0.752144,1.010605,0.995483,0.774002,0.874838,0.73797,0.796207,0.64922,1.194478,1.562974,1.329435,1.045753,0.972772,1.176178,1.755138,1.452684,2.747977,2.475201,,1.069601,,,,0.897999,0.593217
营运能力,应收账款周转率,76.020197,204.311524,189.185708,161.229582,113.136395,276.860704,189.337326,134.190558,81.512236,212.025927,138.982053,76.979516,51.790208,182.17446,125.166555,107.189798,52.499779,185.792821,118.321587,90.542088,67.846165,167.131482,99.147896,56.576331,35.458854,117.207443,77.126566,59.544404,34.446459,111.155301,125.363896,76.151469,54.822379,154.04141,66.187846,67.586253,43.505147,100.220505,72.922072,53.016992,32.456467,74.856083,58.354378,39.662111,23.299768,71.973175,58.185003,37.827968,,72.196391,,,,74.325947,72.499006
营运能力,应收账款周转天数,1.183895,1.762015,1.427169,1.11642,0.795499,1.300292,1.426026,1.341376,1.104128,1.697905,1.942696,2.338284,1.73778,1.976127,2.157125,1.679264,1.714292,1.937642,2.281916,1.988025,1.32653,2.153992,2.723204,3.181542,2.538153,3.071477,3.500739,3.022954,2.61275,3.238711,2.15373,2.36371,1.641665,2.337033,4.079298,2.663263,2.06872,3.592079,3.702582,3.395137,2.772945,4.809228,4.626902,4.538336,3.862699,5.001863,4.64037,4.758384,3.222921,4.986398,,,,4.84353,4.965585
营运能力,存货周转率,0.161346,0.417736,0.399305,0.327366,0.251287,0.551949,0.532352,0.398997,0.256804,0.491182,0.496148,0.386357,0.247414,0.519569,0.532433,0.429765,0.257769,0.561012,0.533947,0.433156,0.254033,0.62197,0.546418,0.422768,0.231036,0.643493,0.584515,0.450423,0.265056,0.552095,0.505948,0.398843,0.231781,0.519052,0.447839,0.352733,0.199825,0.51204,0.450655,0.335418,0.184121,0.551405,0.466333,0.356163,0.192337,0.587828,0.51817,0.393238,,0.70316,,,,0.843797,0.831329
营运能力,存货周转天数,557.807082,861.787127,676.173166,549.84327,358.156024,652.234065,507.182747,451.13081,350.460606,732.925221,544.192198,465.889425,363.761688,692.881488,507.105632,418.832881,349.149508,641.696583,505.667546,415.554164,354.284608,578.805866,494.126766,425.764857,389.549401,559.446187,461.920814,399.623798,339.549762,652.060703,533.65161,451.304674,388.297049,693.571917,602.894908,510.300394,450.392903,703.069178,599.127016,536.643269,488.807999,652.877601,578.985283,505.385745,467.927781,612.42398,521.064043,457.737831,421.024336,511.974171,,,,426.642615,433.041115
营运能力,总资产周转率,0.1619,0.406301,0.364755,0.286463,0.20667,0.503601,0.45171,0.343196,0.212185,0.507373,0.436336,0.322615,0.204647,0.48367,0.423473,0.320233,0.204788,0.487617,0.427717,0.320843,0.202149,0.467438,0.405597,0.294325,0.180289,0.52264,0.476301,0.360474,0.230982,0.473208,0.422726,0.327187,0.206397,0.438642,0.37313,0.2871,0.183721,0.440333,0.369454,0.285888,0.170385,0.488691,0.392675,0.296525,0.190588,0.610077,0.507059,0.377182,0.258408,0.793996,,,,0.986385,0.979496
营运能力,总资产周转天数,555.898256,886.040653,740.222754,628.3524,435.47489,714.850948,597.727436,524.481316,424.156718,709.536287,618.789181,557.939095,439.781354,744.308943,637.583821,562.089685,439.478314,738.283941,631.258039,561.021686,445.214689,770.154127,665.684691,611.567327,499.196025,688.810532,566.86784,499.342454,389.640328,760.764374,638.710287,550.143665,436.052396,820.71343,723.608293,626.957655,489.872453,817.562666,730.806376,629.617017,528.21438,736.66067,687.590959,607.029717,472.220939,590.089405,532.481528,477.222456,348.285946,453.402327,,,,364.96889,367.53573
营运能力,流动资产周转率,0.296155,0.734926,0.666733,0.520994,0.363144,0.86026,0.78476,0.596374,0.361497,0.821958,0.713507,0.517056,0.317733,0.730516,0.648248,0.49335,0.30709,0.69845,0.612184,0.461372,0.288575,0.687085,0.621372,0.458391,0.281747,0.76674,0.615338,0.472469,0.297514,0.664165,0.605627,0.48511,0.302236,0.613459,0.528458,0.408029,0.26001,0.58627,0.503978,0.384793,0.220329,0.629654,0.546388,0.392925,0.245427,0.808727,0.678763,0.506696,0.364161,1.118962,,,,1.476653,1.559788
营运能力,流动资产周转天数,303.894591,489.844949,404.959504,345.492827,247.835072,418.477922,344.054133,301.823606,248.964156,437.978349,378.412058,348.12459,283.256458,492.802001,416.507059,364.852387,293.073407,515.426616,441.043863,390.140202,311.877312,523.952304,434.521673,392.677834,319.435293,469.519716,438.782545,380.976945,302.506404,542.033796,445.818732,371.049397,297.780383,586.835843,510.919625,441.144449,346.139568,614.050673,535.736889,467.783487,408.478777,571.741693,494.154331,458.101657,366.706474,445.143632,397.782339,355.2423,247.142985,321.726559,,,,243.794506,230.800558
营运能力,应付账款周转率,0.845204,3.737825,2.483475,1.693789,0.860476,3.662364,2.318756,1.803853,0.633717,3.949261,2.512998,1.887237,0.958574,4.112263,2.961019,1.964148,0.818621,5.380659,4.821995,3.115605,1.334775,6.581216,6.244206,4.079013,1.580806,8.803442,7.922794,5.281203,,8.220158,,4.329875,2.122972,8.209063,7.314479,5.989452,2.999938,12.924567,11.868898,8.105111,4.293079,14.34854,9.728183,6.270425,2.841761,10.315658,7.480836,4.409123,,10.245791,,,,8.566067,11.615238
