选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231
收益质量,成本费用率,143.846981,139.70675,135.985394,131.607468,133.161862,131.128156,131.005836,131.853278,129.468186,101.724454,99.362407,97.331838,92.882217,92.892938,93.318719,95.32164,96.73132,102.969427,102.96108,104.378884,104.510305,110.66415,110.275091,111.165803,113.247151,112.194171,111.566543,114.420867,103.874883,111.120354,118.860051,136.379197
收益质量,期间费用率,32.00038,22.644478,21.300847,18.510429,21.714215,22.149341,22.186523,20.948133,21.785385,18.184497,18.178582,18.087368,17.135765,15.615201,15.688157,17.17639,17.918692,18.927007,17.700741,18.25549,18.007644,23.768054,25.569036,27.112437,27.47259,26.739719,26.955086,31.763772,34.684802,33.110983,41.942837,50.209166
收益质量,销售成本率,111.846601,117.062272,114.684546,113.097039,111.447647,108.978814,108.819313,110.905144,107.682801,83.539957,81.183825,79.24447,75.746452,77.277736,77.630561,78.145249,78.812627,84.042419,85.260338,86.123393,86.502661,86.896095,84.706054,84.053365,85.77456,85.454452,84.611456,82.657095,69.190081,78.00937,76.917213,86.170031
收益质量,经营活动净现金/归属母公司的净利润,,,,,,,,,,-1.472731,-0.825679,-0.196909,3.382814,1.411602,5.303527,3.348545,,2.104473,1.635663,0.523775,5.467699,4.324593,,,,,,,-4.665093,29.186967,0.551685,
收益质量,所得税/利润总额,,,,,,,,,,9.534154,9.803007,4.213873,10.734558,14.561362,25.300981,36.926581,,7.581059,12.669899,7.302594,37.844991,21.124135,112.529084,,,,,,66.389016,72.535555,3.552412,
财务风险,流动比率,1.399444,1.529619,1.748253,2.347072,2.141274,2.384986,2.480283,2.769525,3.397927,3.630419,4.114892,3.681103,4.566364,5.673845,6.397384,5.770186,4.791105,1.885065,1.827948,1.991514,2.356005,2.364754,2.129396,1.369534,0.557544,0.739461,0.572982,,0.661862,0.89245,1.955758,2.52259
财务风险,速动比率,1.126737,1.238896,1.360458,1.879713,1.718504,1.979604,2.12779,2.361417,2.901248,3.129776,3.459069,3.187545,4.121634,5.239106,5.963656,5.358388,4.353043,1.412824,1.3811,1.559371,1.918431,1.970187,1.754846,1.089498,0.364679,0.543192,0.387302,,0.502583,0.77063,1.770119,2.24415
财务风险,保守速动比率,0.955516,1.056758,1.070963,1.530676,1.370908,1.673433,1.826405,2.072435,2.607617,2.868619,3.145846,2.913126,3.918212,5.053644,5.836045,5.216314,4.148062,1.208467,1.19446,1.427404,1.778316,1.846634,1.63102,1.003193,0.295667,0.472384,0.31842,,0.397748,0.630957,1.564879,1.878042
财务风险,资产负债率,42.185539,40.332847,42.48823,39.778686,36.853177,34.3987,32.775441,32.288497,30.853646,29.369337,24.112343,24.304977,24.090266,23.235166,24.615841,26.751822,29.445373,35.446701,34.445355,34.098831,34.019065,34.200349,35.702574,35.422041,52.616738,48.064716,43.497825,,46.547375,47.306653,36.613241,41.825686
财务风险,权益乘数,2.032185,2.157819,2.609437,2.536869,2.445115,2.126739,2.072507,1.991742,1.97152,1.853213,1.788716,1.78716,1.795099,1.688157,1.721141,1.65115,1.482036,1.548213,1.533139,1.528791,1.527879,1.685268,1.72139,1.727652,2.0537,1.984775,1.891492,,1.958897,1.835104,1.740758,1.858788
财务风险,权益乘数(含少数股权的净资产),1.729671,1.675964,1.738774,1.660541,1.58361,1.52436,1.487551,1.476853,1.446207,1.415815,1.317737,1.32109,1.317354,1.302679,1.326538,1.365221,1.417341,1.549107,1.525444,1.517423,1.515589,1.519764,1.555272,1.548515,2.110449,1.925473,1.769843,,1.870815,1.897772,1.577616,1.718971
财务风险,产权比率,87.242858,80.523953,121.506054,107.469074,92.656955,81.862204,73.732798,66.936366,62.607052,56.412877,43.292477,43.563668,43.566528,41.398645,45.583864,46.100973,41.943821,55.291745,52.736434,51.918141,51.726096,52.509998,56.153247,55.524939,113.698404,94.416317,78.628403,,89.187833,95.340164,60.826129,77.745089
财务风险,现金比率,0.816715,0.921911,0.931781,1.352572,1.191078,1.41518,1.593298,1.797567,2.298776,2.666449,2.83816,2.692618,3.665236,4.680326,5.508832,4.815333,3.806911,0.876264,0.875656,1.107106,1.428205,1.541141,1.374808,0.810812,0.149957,0.31704,0.153584,,0.262468,0.528083,1.343812,1.657409
营运能力,应收账款周转率,1.119275,3.951416,3.077206,1.987967,0.949718,4.390989,3.338986,2.142626,1.029647,5.086412,3.615293,2.580646,1.284854,6.466499,5.28786,2.989339,1.763014,6.371343,4.676887,3.063899,1.465799,5.460237,4.109196,2.742091,1.318882,6.362473,4.542811,,1.165427,7.508003,7.012427,3.321058
营运能力,应收账款周转天数,80.409186,91.106571,87.741904,90.544745,94.76493,81.986082,80.862866,84.009056,87.408538,70.7768,74.682737,69.749966,70.046866,55.671542,51.060352,60.213976,51.048921,56.502993,57.7307,58.748662,61.399921,65.931194,65.706275,65.643328,68.239606,56.581771,59.434555,,77.224907,47.948829,51.337428,108.399177
营运能力,存货周转率,0.603822,2.480297,1.668889,1.104341,0.55237,2.46885,1.896415,1.247628,0.55026,2.345972,1.755604,1.219678,0.662425,3.707154,2.756495,1.782943,0.915906,3.362396,2.528803,1.620854,0.819563,3.162731,2.248754,1.513919,0.786922,4.110891,3.153317,,0.666507,5.68064,5.345137,2.268053
