财务风险,资产负债率,25.306918,26.020728,25.355694,25.734648,24.806094,26.548831,27.096655,27.548379,26.850124,25.804806,25.209627,25.670953,26.822469,27.745095,26.644783,25.473006,25.676454,26.50261,26.953626,24.904407,26.954382,30.56066,26.18661,25.232482,23.694852,23.275463,24.034453,24.508185,32.355617,34.417149,33.786945,33.126029,33.742776,34.508085,34.020468,33.191528,34.451063,35.560439,33.164109,33.463901,29.454127,29.874826,31.391825,29.075516,30.233637,30.88008,27.010973,28.149544,29.502927,29.90568,32.950275,38.911918,36.583787,34.102429,39.134686,38.144728,40.301543,38.891961,43.469854,43.783525,43.465839,42.165118,41.805656,42.076868,41.900511,39.555967,39.175792,41.95865,37.567129,35.456208,52.292599,51.226007,48.847749,50.237754,53.296036,51.863621,48.735497,47.683627,49.292959,47.35496,46.280907,44.164768,48.085193,47.558547,41.382886,41.744929,42.293202,45.204911,39.488837,38.014533,38.944253,39.933751,41.434229,40.530007,39.794769,41.288066,44.369562,43.847516,43.225415,46.069223,43.960594,46.114252,21.486989,20.507798,16.870084,21.39207,19.875394,18.900507,11.449335,18.425973,9.055809,8.380158,6.766748,6.831682,44.440379,45.139543,60.769188
财务风险,权益乘数,1.348004,1.358876,1.352474,1.356027,1.34632,1.355571,1.360631,1.364719,1.358454,1.366438,1.360548,1.365048,1.375903,1.376969,1.367699,1.357813,1.362786,1.409465,1.414022,1.395961,1.414718,1.380136,1.338559,1.326089,1.312509,1.335132,1.341331,1.345775,1.404192,1.535718,1.527962,1.519431,1.526757,1.548703,1.543258,1.533454,1.54934,1.504786,1.473036,1.475436,1.431414,1.447403,1.465396,1.440488,1.45374,1.445654,1.404261,1.417622,1.43197,1.467587,1.504274,1.58041,1.548793,1.570019,1.639981,1.626044,1.656257,1.677605,1.750815,1.755606,1.749793,1.705921,1.705016,1.708876,1.711516,1.628758,1.623371,1.663167,1.600411,1.748962,2.161026,2.137334,2.096695,2.10669,2.189167,2.153704,2.099387,2.021284,2.057816,2.017345,1.981674,1.92095,2.004275,1.995491,1.879855,1.843153,1.855259,1.909115,1.807627,1.775333,1.79309,1.810566,1.839061,2.002423,1.928958,1.965206,2.027421,2.029897,2.009751,2.027703,1.978756,1.768532,1.385534,1.407134,1.379558,1.331441,1.328304,1.229549,1.175854,1.161609,1.095656,1.082911,1.072943,1.201294,1.810911,2.114316,2.549016
财务风险,权益乘数(含少数股权的净资产),1.338812,1.351729,1.339686,1.346522,1.329895,1.361448,1.371679,1.380231,1.367056,1.347796,1.33707,1.345369,1.366539,1.383989,1.363229,1.341795,1.345468,1.360592,1.368993,1.331636,1.369007,1.440105,1.354767,1.337479,1.310527,1.303364,1.316386,1.324646,1.478319,1.524788,1.510276,1.49535,1.509269,1.526906,1.515621,1.496816,1.525577,1.551841,1.496202,1.502943,1.417517,1.426021,1.457552,1.40995,1.433355,1.44676,1.370068,1.391779,1.418498,1.426649,1.49143,1.63698,1.576883,1.517506,1.642971,1.616677,1.675085,1.636445,1.768967,1.778837,1.768842,1.72906,1.71838,1.726425,1.721185,1.654423,1.644082,1.722909,1.60172,1.549335,2.09611,2.050273,1.954948,2.009555,2.141145,2.07743,1.950667,1.911447,1.972112,1.899514,1.861535,1.790983,1.926232,1.906888,1.705986,1.716588,1.732898,1.824981,1.652587,1.613281,1.637847,1.664828,1.707482,1.75291,1.660985,1.703231,1.797577,1.780865,1.761351,1.854228,1.784458,1.855778,1.273674,1.257985,1.202936,1.272136,1.248056,1.233053,1.129297,1.22588,1.099575,1.091466,1.072578,1.073326,1.799868,1.822807,2.549016
财务风险,产权比率,33.940086,35.263858,34.040908,34.733228,33.011236,36.176648,37.187185,38.043312,36.726288,34.802503,33.708068,34.535585,36.674878,38.422169,36.405581,34.292283,34.834388,36.255161,37.109685,33.353765,37.175266,44.347692,35.824562,33.912973,31.182035,30.46579,31.757344,32.590931,48.155137,52.851585,51.375642,49.834689,51.224063,52.998488,51.884315,49.991551,52.91106,55.597761,49.937247,50.619946,42.029573,42.902782,46.122148,41.34663,43.742956,45.115685,37.41665,39.671585,42.396027,42.664913,49.143043,63.698052,57.688382,51.750662,64.297189,61.667709,67.508518,63.644591,76.896766,77.898021,76.899072,72.920854,72.291936,73.129514,73.096332,66.334116,65.399265,73.417064,61.090063,55.798424,114.187472,109.592216,100.599912,106.769143,121.499342,115.03518,103.064605,99.173295,106.007611,98.539084,93.217146,85.960863,101.21677,99.709862,77.408211,78.89243,81.063106,91.788681,72.062493,68.023219,71.058023,74.332863,79.718401,80.461868,73.684292,79.042162,90.206699,88.638068,85.734057,93.686256,85.223218,93.224772,29.648566,28.538623,22.580089,30.481268,28.134742,23.305333,12.9297,22.58804,9.957546,9.146663,7.25787,7.332624,79.986829,82.280681,154.901683
财务风险,现金比率,1.070155,1.031783,1.058288,1.124951,1.091812,1.044842,1.118904,1.142659,1.198296,1.12796,1.08239,1.152288,1.169311,1.141128,1.090839,1.123051,1.178114,1.854884,2.097007,2.204027,1.865302,1.695285,1.63911,1.814276,2.276459,2.268986,1.920089,1.94485,1.017664,1.009384,1.239994,1.455188,1.274716,1.251361,1.362202,1.351909,0.769872,0.786221,1.337125,1.384646,1.345946,1.217102,0.894671,1.124982,0.928668,0.62439,0.634796,0.693822,0.668534,0.569253,0.591282,0.542598,0.426363,0.50017,0.35503,0.431752,0.260478,0.342113,0.33113,0.448131,0.433756,0.658278,0.521024,0.710185,0.822682,1.042655,1.052344,1.172935,1.250557,1.351054,0.387569,0.390457,0.363233,0.459462,0.462546,0.575752,0.669885,0.63873,0.511434,0.614297,0.696021,0.70205,0.489351,0.53416,0.56143,0.651542,0.476192,0.404183,0.647126,0.677282,0.573167,0.606819,0.525596,0.687957,0.597675,0.571531,0.570077,0.654304,0.459602,0.411376,0.27221,0.575105,1.188389,1.826586,0.97733,0.762373,,0.996459,,1.943628,,4.415605,,7.557456,,,
营运能力,应收账款周转率,1.050994,4.101592,3.03823,2.08023,1.040075,4.025564,2.949429,2.038228,1.000108,4.104881,3.150499,2.165982,1.11158,4.484183,3.545534,2.409602,1.235842,6.774427,5.56427,4.090944,2.180512,11.710297,9.863236,6.885578,3.282627,15.244431,11.500614,6.879455,3.143356,17.302614,12.150319,8.64641,4.554292,21.652959,14.282175,11.051477,5.248041,21.655197,12.055917,8.824991,4.101242,25.719869,16.967111,12.318965,5.60204,34.479159,18.460343,12.448303,6.78271,31.136053,17.627414,10.361902,4.757751,31.302733,14.628688,9.227106,4.568434,25.884105,16.9919,9.287996,3.950096,28.944038,19.688881,12.990652,7.05879,36.14969,19.07621,12.612242,6.480534,31.669288,14.923417,9.428294,5.865963,23.915149,15.793996,12.142121,5.433249,22.637004,12.127624,11.359147,4.936461,20.895541,12.798421,8.498394,4.392334,18.198662,11.249671,7.061824,3.540009,14.344646,9.83207,6.5783,2.98384,13.919976,9.029651,5.804408,2.736172,13.121802,5.02078,11.994451,5.215384,5.117927,2.712239,5.260524,2.383682,3.794905,,2.692021,,2.672068,,3.546802,,4.738667,,,
营运能力,应收账款周转天数,85.633161,87.770795,88.867527,86.528883,86.532168,89.42844,91.543124,88.311964,89.990267,87.700469,85.700708,83.103145,80.965765,80.282179,76.152123,74.701127,72.824787,53.14102,48.52388,43.999624,41.274703,30.742172,27.374381,26.141595,27.417058,23.61518,23.477005,26.164861,28.631813,20.806103,22.221637,20.817887,19.761574,16.625902,18.904682,16.287414,17.149253,16.624184,22.395641,20.39662,21.944571,13.99696,15.913138,14.611616,16.065575,10.441089,14.625946,14.459801,13.269032,11.562159,15.31705,17.371327,18.916498,11.500593,18.456883,19.507741,19.700403,13.908149,15.889923,19.379852,22.784255,12.437794,13.713323,13.856116,12.750059,9.958591,14.153754,14.271847,13.887742,11.367479,18.09237,19.091468,15.342749,15.053219,17.095102,14.824427,16.564672,15.903164,22.263221,15.846258,18.231684,17.228556,21.096351,21.180471,20.49024,19.781673,24.000699,25.489162,25.423662,25.09647,27.461154,27.362692,30.162474,25.862112,29.901485,31.010911,32.89266,27.435254,35.851003,30.013877,34.513272,70.340967,66.365816,68.434237,75.513402,94.864014,90.338486,133.728513,142.220543,134.727093,97.318326,101.49988,58.071304,75.970716,,,
营运能力,存货周转率,1.299505,4.635717,3.552075,2.423433,1.210021,4.532583,3.405298,2.327033,1.200026,3.982503,2.891147,1.966536,1.021686,3.283994,2.236323,1.522668,0.776832,2.736089,2.106824,1.3703,0.714207,2.080807,1.39992,0.930891,0.469242,1.860719,1.313312,0.880893,0.470158,1.988438,1.478209,1.022392,0.499721,2.147646,1.585201,1.098889,0.566308,2.506245,1.842145,1.249997,0.641317,2.715964,1.890323,1.313924,0.674087,2.697801,1.887985,1.257174,0.597999,2.434014,1.705131,1.096362,0.525435,2.426069,1.68007,1.153429,0.535905,2.529041,1.637494,1.150348,0.652658,3.20011,2.18931,1.757486,0.890616,3.385586,2.632787,1.939904,0.885868,3.356923,2.65154,1.857757,0.72568,3.414038,2.334763,1.563108,0.857641,3.952562,2.917272,1.853705,0.918261,4.113943,2.968979,2.052057,0.969669,4.14514,3.128428,2.071927,0.973287,4.084914,2.886429,1.989723,0.943013,3.564062,2.483274,1.576076,0.753959,3.085368,1.350856,2.784251,1.400584,0.817212,0.571892,1.454219,0.713546,3.16915,,27.896288,,2.266611,,0.810088,,0.770419,,,
营运能力,存货周转天数,69.257138,77.657884,76.011894,74.274779,74.378869,79.424906,79.288197,77.351696,74.998319,90.395405,93.388534,91.531501,88.089628,109.622595,120.733887,118.213494,115.855079,131.574659,128.154974,131.358015,126.013845,173.009738,192.86815,193.362953,191.798372,193.473532,205.586963,204.337914,191.42467,181.046623,182.653348,176.057659,180.100227,167.625316,170.32537,163.801791,158.924054,143.641172,146.568211,144.00034,140.336011,132.549594,142.832696,136.994148,133.513734,133.441968,143.009593,143.178268,150.501822,147.903782,158.345579,164.179275,171.286612,148.388182,160.707514,156.056412,167.940065,142.346406,164.886075,156.474336,137.897592,112.496116,123.326496,102.418979,101.053567,106.333129,102.552887,92.788084,101.595248,107.241052,101.827599,96.89099,124.021595,105.446968,115.643386,115.155171,104.938933,91.080143,92.552192,97.102798,98.01128,87.507282,90.940348,87.716831,92.815161,86.848689,86.305322,86.875633,92.470127,88.12913,93.541163,90.464808,95.438762,101.008343,108.727407,114.207643,119.369755,116.679741,133.248839,129.298668,128.517805,440.521817,314.744413,247.555397,252.261196,113.595106,,12.904942,,158.827419,,444.396018,,467.277993,,,
营运能力,总资产周转率,0.209573,0.768537,0.576978,0.395666,0.202323,0.7504,0.54691,0.378269,0.19473,0.730333,0.556729,0.385935,0.194583,0.690698,0.51751,0.352451,0.178834,0.676647,0.527904,0.364113,0.189469,0.6244,0.470069,0.314678,0.15301,0.572641,0.418743,0.273631,0.164432,0.919702,0.693163,0.45287,0.225096,0.930005,0.70244,0.472467,0.237048,1.021508,0.773203,0.51281,0.262816,1.164007,0.835717,0.560912,0.282508,1.287673,0.965008,0.646033,0.312913,1.335421,0.956872,0.627021,0.298128,1.385664,0.959745,0.637367,0.296785,1.352827,0.919497,0.620064,0.31026,1.477509,1.010997,0.702112,0.340104,1.31081,1.003072,0.669762,0.29789,1.434976,1.244657,0.863628,0.371775,1.629388,1.09908,0.710656,0.359555,1.689234,1.240043,0.83659,0.427945,1.70713,1.23979,0.82696,0.396982,1.584292,1.183202,0.769795,0.342754,1.3694,0.988622,0.657013,0.307479,1.248063,0.888748,0.565348,0.262461,1.115999,0.490079,1.039167,0.520762,0.434126,0.226291,0.512156,0.285969,0.461406,0.216639,0.371411,0.196614,0.355125,0.189937,0.315386,0.211565,0.487348,0.731619,0.647262,0.591062
营运能力,总资产周转天数,429.443638,468.422018,467.954742,454.928902,444.831528,479.743738,493.681868,475.850854,462.177885,492.925229,484.974956,466.398711,462.525777,521.211163,521.728715,510.708343,503.258275,532.035013,511.45578,494.351929,475.009428,576.553278,574.383577,572.011769,588.196846,628.666077,644.78663,657.818791,547.338003,391.430962,389.518604,397.464462,399.829169,387.094434,384.373958,380.978219,379.668789,352.420121,349.19638,351.007141,342.444462,309.276278,323.075628,320.905888,318.574661,279.573914,279.790245,278.623283,287.619492,269.577761,282.169196,287.071315,301.883248,259.80312,281.324579,282.411518,303.24943,266.109409,293.638544,290.292269,290.07869,243.653222,267.063048,256.369244,264.624561,274.639234,269.173015,268.75184,302.124279,250.875239,216.927087,208.423034,242.081731,220.94178,245.659808,253.286865,250.309014,213.114272,217.734348,215.159037,210.306926,210.880167,217.778804,217.664589,226.710109,227.230699,228.194329,233.828446,262.578883,262.888748,273.107359,273.96708,292.702229,288.446852,303.798009,318.387921,342.907282,322.580646,367.287301,346.431238,345.646756,829.250998,795.435583,702.909586,629.437461,780.222571,830.87187,969.275196,915.494853,1013.72691,947.678845,1141.457654,850.799896,738.690646,492.059332,556.188532,609.07281
营运能力,流动资产周转率,0.331715,1.208091,0.902557,0.614141,0.311586,1.13624,0.811637,0.562347,0.285828,1.086536,0.833859,0.58071,0.290033,0.898939,0.673976,0.461313,0.233003,0.767667,0.592203,0.409848,0.212587,0.696934,0.521283,0.350215,0.169543,0.632843,0.477094,0.309488,0.182087,1.019649,0.766493,0.499551,0.248079,1.030908,0.77936,0.525236,0.263773,1.150111,0.871379,0.58038,0.299044,1.339328,0.965031,0.648675,0.327432,1.507672,1.134599,0.762423,0.369339,1.598953,1.149937,0.751765,0.359782,1.690834,1.165399,0.780401,0.363833,1.646207,1.097783,0.741632,0.37221,1.771389,1.188285,0.848462,0.406054,1.510247,1.150101,0.759001,0.326967,1.613714,1.436027,0.998614,0.431662,1.900703,1.297574,0.84743,0.43092,2.093701,1.542762,1.05755,0.540078,2.263071,1.639529,1.112191,0.542655,2.28706,1.73053,1.135504,0.510943,2.107166,1.536231,1.034145,0.476828,1.958394,1.385366,0.882688,0.408801,1.868697,0.796432,1.683925,0.838217,0.692649,0.467597,0.972312,0.504362,0.814555,0.384671,0.624888,0.31516,0.551385,0.288158,0.473588,0.313348,0.758119,1.384311,1.248506,1.129608
营运能力,流动资产周转天数,271.316901,297.990781,299.149896,293.091868,288.844051,316.834259,332.660934,320.087032,314.874333,331.327936,323.795479,309.964913,310.309448,400.472034,400.607436,390.189969,386.259485,468.953301,455.923979,439.186495,423.354281,516.547814,517.952447,513.968942,530.836918,568.860768,565.925745,581.604643,494.268212,353.062569,352.253491,360.323201,362.787028,349.20661,346.438057,342.70278,341.201536,313.01326,309.853626,310.141189,300.958806,268.791425,279.783583,277.488686,274.865461,238.778667,237.969373,236.089161,243.678314,225.147324,234.795369,239.436525,250.15141,212.912606,231.680252,230.650637,247.365695,218.684502,245.950173,242.707877,241.798592,203.230276,227.218184,212.14848,221.64519,238.371571,234.761918,237.153632,275.257007,223.087824,188.018697,180.249673,208.496321,189.403565,208.080595,212.406769,208.855114,171.944276,175.010766,170.204693,166.642327,159.075846,164.681426,161.842574,165.851204,157.407299,156.021483,158.519783,176.144698,170.845518,175.754764,174.056827,188.747041,183.82401,194.894314,203.922344,220.155706,192.647561,226.007718,213.786202,214.741492,519.743373,384.946605,370.251197,356.886178,441.958578,467.931138,576.10278,571.138111,652.900633,624.655399,760.153512,574.441128,474.859281,260.057041,288.344602,318.694486
营运能力,应付账款周转率,1.410167,5.635421,4.363936,2.850632,1.473048,6.298966,4.713661,3.158286,1.613323,6.043743,4.348206,2.988993,1.36225,5.989522,4.389287,3.02437,1.542128,5.400965,3.759813,2.579431,1.283309,4.96333,3.490056,2.489279,1.224779,4.93663,3.623714,2.345328,,5.093628,,2.381188,1.250699,5.450803,3.925368,2.768969,1.41342,6.004971,4.366165,2.928377,1.499271,6.655881,4.306213,2.985346,1.465389,6.895087,4.757012,3.187116,1.613373,6.370599,4.223975,2.838462,1.374492,6.168304,3.929952,2.682664,1.367096,5.674614,3.915313,2.518392,1.241447,7.170537,5.923968,3.805309,1.956226,7.279578,4.858879,3.173616,1.654596,6.845603,5.035996,3.37398,1.7813,7.704966,5.577738,3.778863,1.801246,8.032926,5.027906,3.73661,1.847117,7.553117,4.901128,3.332231,1.668963,7.123487,5.277679,3.449927,1.799074,6.650746,4.72674,3.181935,1.518069,5.25355,3.702584,2.274361,1.075996,4.427348,1.905408,3.654411,1.812883,3.79527,4.360787,9.985805,4.508529,21.574352,,28.852889,,5.940753,,17.658365,,39.39259,,,
